uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n3_none_c553049b,2,3,none,10.0,4-6,0.0,0.55,sequential,ok,36.0,79.0,38.571,43.0,True,2.5122,0.3823,0,,0.025,14.4,2.5,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c553049b,2,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,15.9,39.8,38.994,3.82,True,2.9346,0.32,0,1,8.265,14.4,1.1042,aa1574f,0,300.0,16,16,True,,9,3,2,4,0,269,2,136,0,12.0,058289b6e9fe
n3_none_78204288,3,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.2,36.2,34.941,4.021,True,0.9204,0.4457,0,3,7.307,11.8,1.0339,aa1574f,1,300.0,16,16,True,,5,2,0,3,0,229,0,112,0,9.9016,058289b6e9fe
n3_none_78204288,3,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.4,35.8,35.155,3.426,True,0.9204,0.4325,0,3,7.336,11.8,1.0508,aa1574f,2,300.0,16,16,True,,5,2,0,3,0,243,0,112,0,9.9016,058289b6e9fe
n3_none_3d935721,4,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.4,48.7,45.627,6.466,True,0.92,0.32,0,6,6.163,14.3,1.1469,aa1574f,1,300.0,16,16,True,,8,3,1,4,0,216,1,144,0,10.285,058289b6e9fe
n3_none_3d935721,4,3,none,10.0,4-6,0.0,0.55,lower_bound,ok,14.3,,,,,,,,,0.0,14.3,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_3d935721,4,3,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,14.3,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_3d935721,4,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.7,49.1,44.834,7.584,True,0.9176,0.32,0,5,7.535,14.3,1.1678,aa1574f,0,300.0,16,16,True,,5,3,1,1,0,202,1,144,0,7.6907,058289b6e9fe
n3_none_8077c7e0,6,3,none,10.0,4-6,0.0,0.55,lower_bound,ok,13.6,,,,,,,,,0.0,13.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_8077c7e0,6,3,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.6,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_8077c7e0,6,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,14.5,35.9,34.637,4.022,True,1.4578,0.3203,0,4,5.515,13.6,1.0662,aa1574f,0,300.0,16,16,True,,6,2,1,3,0,221,1,128,0,7.9386,058289b6e9fe
n3_none_549ef400,5,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,38.1,29.171,9.908,False,0.9432,0.3227,0,0,5.808,15.3,1.4379,aa1574f,2,300.0,16,16,False,deadlock: no team progress,8,3,3,2,0,200,3,184,0,10.3811,058289b6e9fe
n3_none_3d935721,4,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.7,49.3,45.667,6.986,True,0.8901,0.32,0,1,7.542,14.3,1.1678,aa1574f,2,300.0,16,16,True,,9,3,1,5,0,218,1,144,0,9.5837,058289b6e9fe
n3_none_8077c7e0,6,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,14.6,35.6,34.677,3.621,True,1.4046,0.3647,0,2,5.402,13.6,1.0735,aa1574f,2,300.0,16,16,False,,7,3,1,3,0,227,1,128,0,9.3074,058289b6e9fe
n3_none_8077c7e0,6,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,14.4,35.6,35.394,3.041,True,1.3115,0.328,0,1,6.691,13.6,1.0588,aa1574f,1,300.0,16,16,False,,4,3,0,1,0,225,0,128,0,10.3725,058289b6e9fe
n3_none_549ef400,5,3,none,10.0,4-6,0.0,0.55,lower_bound,ok,15.3,,,,,,,,,0.0,15.3,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_549ef400,5,3,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.3,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_549ef400,5,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,38.1,29.162,9.915,False,0.9268,0.3227,0,1,8.005,15.3,1.4379,aa1574f,0,300.0,16,16,True,deadlock: no team progress,9,3,3,3,0,202,3,184,0,11.9352,058289b6e9fe
n3_none_549ef400,5,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,38.1,29.171,9.908,False,0.9432,0.3227,0,0,7.777,15.3,1.4379,aa1574f,1,300.0,16,16,True,deadlock: no team progress,8,3,3,2,0,200,3,184,0,10.3811,058289b6e9fe
n3_none_0a45efbf,7,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,17.8,42.1,39.86,5.396,True,0.9339,0.3203,0,6,6.35,15.2,1.1711,aa1574f,1,300.0,16,16,True,,6,1,2,3,0,261,2,152,0,11.04,058289b6e9fe
n3_none_0a45efbf,7,3,none,10.0,4-6,0.0,0.55,lower_bound,ok,15.2,,,,,,,,,0.0,15.2,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_0a45efbf,7,3,none,10.0,4-6,0.0,0.55,sequential,ok,35.5,78.3,37.995,42.8,True,0.9046,0.3573,0,,0.024,15.2,2.3355,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_0a45efbf,7,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.8,43.0,40.258,5.968,True,0.9322,0.3202,0,4,8.543,15.2,1.1053,aa1574f,0,300.0,16,16,True,,7,2,2,3,0,256,2,144,0,12.0,058289b6e9fe
n3_none_7cf14884,9,3,none,10.0,4-6,0.0,0.55,lower_bound,ok,14.1,,,,,,,,,0.0,14.1,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_7cf14884,9,3,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,14.1,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_7cf14884,9,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,49.3,39.282,13.049,False,0.9235,0.3203,0,3,6.31,14.1,1.4894,aa1574f,0,300.0,16,16,True,deadlock: no team progress,7,3,2,2,0,243,2,176,0,8.996,058289b6e9fe
n3_none_7d73ca9f,0,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,13.2,,,,,,,,,0.0,13.2,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_7d73ca9f,0,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.2,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_7d73ca9f,0,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,15.0,37.4,33.557,5.171,True,0.9264,0.3276,0,5,5.085,13.2,1.1364,aa1574f,0,300.0,16,16,True,,8,3,1,4,0,196,1,128,0,10.3793,058289b6e9fe
n3_none_6d248e40,8,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,46.9,26.502,22.459,False,0.9878,0.3206,0,3,7.849,16.7,1.0778,aa1574f,2,300.0,16,16,True,deadlock: no team progress,3,1,1,1,0,146,1,152,0,10.0888,058289b6e9fe
n3_none_7d73ca9f,0,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.7,36.2,33.415,4.073,True,0.9264,0.328,0,5,4.884,13.2,1.1136,aa1574f,2,300.0,16,16,True,,7,3,1,3,0,209,1,128,0,10.3793,058289b6e9fe
n3_none_7cf14884,9,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,49.2,38.267,13.774,False,0.9231,0.3204,0,1,7.794,14.1,1.4894,aa1574f,1,300.0,16,16,True,deadlock: no team progress,4,3,1,0,0,231,1,176,0,8.996,058289b6e9fe
n3_none_e79b9f7b,1,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,12.6,,,,,,,,,0.0,12.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_e79b9f7b,1,3,none,10.0,4-6,1.0,0.55,sequential,ok,31.3,66.6,31.994,35.3,True,0.9384,0.4023,0,,0.021,12.6,2.4841,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_e79b9f7b,1,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.4,33.8,32.268,2.636,True,0.9309,0.3682,0,2,6.381,12.6,1.0635,aa1574f,0,300.0,16,16,False,,5,2,0,3,0,220,0,120,0,8.3902,058289b6e9fe
n3_none_0a45efbf,7,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,49.6,22.887,28.185,False,1.6486,0.3211,0,1,10.801,15.2,1.3816,aa1574f,2,300.0,16,16,True,deadlock: no team progress,3,0,2,1,0,157,2,176,0,12.0,058289b6e9fe
n3_none_7cf14884,9,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,49.6,38.647,13.902,False,0.9627,0.3208,0,2,7.732,14.1,1.4894,aa1574f,2,300.0,16,16,True,deadlock: no team progress,7,3,2,2,0,230,2,176,0,8.996,058289b6e9fe
n3_none_6d248e40,8,3,none,10.0,4-6,0.0,0.55,lower_bound,ok,16.7,,,,,,,,,0.0,16.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_6d248e40,8,3,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.7,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_6d248e40,8,3,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,46.2,26.605,21.691,False,1.0229,0.3213,0,1,10.19,16.7,1.0778,aa1574f,0,300.0,16,16,True,deadlock: no team progress,6,2,1,3,0,121,1,152,0,9.0373,058289b6e9fe
n3_none_6d248e40,8,3,none,10.0,4-6,0.0,0.55,wm_planner,ok,21.6,45.6,43.389,5.615,True,0.9237,0.3207,0,5,10.006,16.7,1.2934,aa1574f,1,300.0,16,16,False,,8,3,2,3,0,251,2,184,0,12.0,058289b6e9fe
n3_none_7d73ca9f,0,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.7,36.9,34.303,4.074,True,0.9288,0.3303,0,3,7.445,13.2,1.1136,aa1574f,1,300.0,16,16,True,,5,2,1,2,0,221,1,128,0,10.3793,058289b6e9fe
n3_none_0c852343,2,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,14.7,,,,,,,,,0.0,14.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_0c852343,2,3,none,10.0,4-6,1.0,0.55,sequential,ok,36.4,79.8,39.088,43.4,True,1.0718,0.3823,0,,0.018,14.7,2.4762,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_0c852343,2,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,15.7,39.4,39.494,2.992,True,1.5287,0.32,0,1,5.979,14.7,1.068,aa1574f,0,300.0,16,16,True,,6,2,0,4,0,277,0,136,0,8.7297,058289b6e9fe
n3_none_e79b9f7b,1,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.2,33.5,32.178,2.43,True,0.9309,0.3682,0,2,6.878,12.6,1.0476,aa1574f,1,300.0,16,16,False,,6,2,1,3,0,226,1,120,0,9.8504,058289b6e9fe
n3_none_e79b9f7b,1,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,13.2,33.5,32.178,2.43,True,0.9309,0.3682,0,2,6.828,12.6,1.0476,aa1574f,2,300.0,16,16,True,,6,2,1,3,0,226,1,120,0,9.8504,058289b6e9fe
n3_none_f78e9bd7,3,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,11.2,,,,,,,,,0.0,11.2,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_f78e9bd7,3,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.2,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_f78e9bd7,3,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.7,35.9,33.45,4.545,True,0.922,0.3211,0,0,3.576,11.2,1.1339,aa1574f,0,300.0,16,16,True,,4,2,0,2,0,219,0,112,0,9.9016,058289b6e9fe
n3_none_f78e9bd7,3,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.3,35.1,33.453,3.742,True,0.9281,0.3211,0,0,5.209,11.2,1.0982,aa1574f,1,300.0,16,16,True,,5,3,0,2,0,212,0,112,0,9.9016,058289b6e9fe
n3_none_f78e9bd7,3,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.3,35.1,33.453,3.742,True,0.9281,0.3211,0,0,5.185,11.2,1.0982,aa1574f,2,300.0,16,16,True,,5,3,0,2,0,212,0,112,0,9.9016,058289b6e9fe
n3_none_0c852343,2,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,16.6,39.7,39.476,3.308,True,1.4914,0.32,0,0,6.047,14.7,1.1293,aa1574f,2,300.0,16,16,True,,9,3,1,5,0,275,1,144,0,12.0,058289b6e9fe
n3_none_0c852343,2,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,15.7,39.4,39.495,2.991,True,1.5287,0.32,0,1,8.022,14.7,1.068,aa1574f,1,300.0,16,16,True,,6,2,0,4,0,277,0,136,0,8.7297,058289b6e9fe
n3_none_103859c5,7,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.4,31.5,27.81,5.631,True,1.0636,0.3213,0,1,3.215,15.2,1.1447,aa1574f,1,300.0,16,16,True,,6,2,2,2,0,172,2,152,0,12.0,058289b6e9fe
n3_none_c6ca2efb,5,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,15.3,,,,,,,,,0.0,15.3,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c6ca2efb,5,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,15.3,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c6ca2efb,5,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,38.1,29.287,10.592,False,0.9364,0.3227,0,1,5.909,15.3,1.4379,aa1574f,0,300.0,16,16,True,deadlock: no team progress,7,3,3,1,0,201,3,184,0,11.9352,058289b6e9fe
n3_none_3e681c65,6,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,35.4,35.088,3.157,True,1.3115,0.328,0,1,5.367,13.6,1.0588,aa1574f,1,300.0,16,16,False,,5,3,0,2,0,224,0,128,0,10.3725,058289b6e9fe
n3_none_103859c5,7,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,15.2,,,,,,,,,0.0,15.2,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_103859c5,7,3,none,10.0,4-6,1.0,0.55,sequential,ok,24.9,48.1,26.136,23.2,True,0.9046,0.3573,0,,0.017,15.2,1.6382,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_103859c5,7,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,26.9,16.362,11.402,False,0.9475,0.3239,0,0,5.927,15.2,1.0526,aa1574f,0,300.0,16,16,True,deadlock: no team progress,1,1,0,0,0,99,0,136,0,7.3164,058289b6e9fe
n3_none_3e681c65,6,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,13.6,,,,,,,,,0.0,13.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_3e681c65,6,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.6,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_3e681c65,6,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.2,36.1,35.069,3.764,True,1.4578,0.3203,0,4,7.586,13.6,1.0441,aa1574f,0,300.0,16,16,True,,6,2,0,4,0,215,0,128,0,6.3947,058289b6e9fe
n3_none_103859c5,7,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,31.2,27.47,5.588,True,1.0745,0.3209,0,2,4.843,15.2,1.1316,aa1574f,2,300.0,16,16,True,,8,3,3,2,0,155,3,152,0,12.0,058289b6e9fe
n3_none_c6ca2efb,5,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,37.7,29.174,10.315,False,0.9315,0.3227,0,0,8.157,15.3,1.4379,aa1574f,1,300.0,16,16,True,deadlock: no team progress,8,3,3,2,0,200,3,184,0,10.3811,058289b6e9fe
n3_none_3e681c65,6,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,36.1,35.0,3.847,True,1.4936,0.322,0,3,7.608,13.6,1.0588,aa1574f,2,300.0,16,16,False,,6,2,2,2,0,222,2,128,0,12.0,058289b6e9fe
n3_none_c112bf4c,4,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.4,,,,,,,,,0.0,16.4,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c112bf4c,4,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.4,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c112bf4c,4,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,18.8,54.2,50.825,8.796,True,0.92,0.3207,0,5,8.717,16.4,1.1463,aa1574f,0,300.0,16,16,True,,7,3,2,2,0,246,2,160,0,12.0,058289b6e9fe
n3_none_c6ca2efb,5,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,38.9,30.229,10.577,False,0.928,0.3227,0,1,8.365,15.3,1.4379,aa1574f,2,300.0,16,16,True,deadlock: no team progress,8,3,3,2,0,197,3,184,0,11.9348,058289b6e9fe
n3_none_3bdb3d71,8,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.0,40.5,32.536,9.548,True,0.8866,0.3306,0,5,6.155,11.6,1.2069,aa1574f,1,300.0,16,16,True,,5,3,0,2,0,143,0,120,0,9.4524,058289b6e9fe
n3_none_3bdb3d71,8,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,43.6,27.92,16.424,False,0.8705,0.3201,0,5,4.786,11.6,1.6379,aa1574f,2,300.0,16,16,True,deadlock: no team progress,6,2,1,3,0,121,1,160,0,6.2719,058289b6e9fe
n3_none_3bdb3d71,8,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,11.6,,,,,,,,,0.0,11.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_3bdb3d71,8,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.6,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_3bdb3d71,8,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,45.5,28.887,17.524,False,0.9269,0.3209,0,3,7.012,11.6,1.7241,aa1574f,0,300.0,16,16,True,deadlock: no team progress,6,3,2,1,0,139,2,168,0,8.8733,058289b6e9fe
n3_none_c112bf4c,4,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,18.5,52.9,49.875,8.314,True,0.9261,0.3207,0,5,11.107,16.4,1.128,aa1574f,1,300.0,16,16,True,,5,2,1,2,0,240,1,160,0,11.853,058289b6e9fe
n3_none_c112bf4c,4,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,18.6,53.4,49.053,9.501,True,0.9199,0.3207,0,7,11.792,16.4,1.1341,aa1574f,2,300.0,16,16,True,,5,2,0,3,0,216,0,160,0,9.8979,058289b6e9fe
n3_none_17c15765,9,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.6,39.9,38.001,5.172,True,0.9238,0.3202,0,1,6.338,11.6,1.2586,aa1574f,1,300.0,16,16,True,,7,3,0,4,0,225,0,128,0,5.6201,058289b6e9fe
n3_none_17c15765,9,3,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.6,39.4,37.958,4.724,True,0.9364,0.3202,0,1,6.312,11.6,1.2586,aa1574f,2,300.0,16,16,True,,7,3,0,4,0,232,0,128,0,5.6201,058289b6e9fe
n3_none_c4d4559c,2,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,13.9,37.5,35.017,4.463,True,0.9217,0.3239,0,2,3.621,13.1,1.0611,aa1574f,2,300.0,16,16,False,,4,2,0,2,0,212,0,120,0,9.4092,058289b6e9fe
n3_none_d3ec6d38,0,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,17.1,39.6,36.092,5.629,True,0.8101,0.3213,0,3,6.045,15.4,1.1104,aa1574f,2,300.0,16,16,True,,6,3,2,1,0,209,2,152,0,12.0,058289b6e9fe
n3_none_c4d4559c,2,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,15.0,38.5,34.915,5.55,True,0.7446,0.3208,0,3,5.647,13.1,1.145,aa1574f,1,300.0,16,16,True,,6,3,2,1,0,212,2,128,0,8.7383,058289b6e9fe
n3_none_17c15765,9,3,none,10.0,4-6,1.0,0.55,lower_bound,ok,11.6,,,,,,,,,0.0,11.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_17c15765,9,3,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.6,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_17c15765,9,3,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,47.6,35.963,14.528,False,0.9228,0.3202,0,4,10.183,11.6,1.8103,aa1574f,0,300.0,16,16,True,deadlock: no team progress,7,3,0,4,0,232,0,176,0,7.6013,058289b6e9fe
n3_none_63cbafab,1,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,18.0,42.1,41.139,4.846,True,0.8585,0.3202,0,1,6.794,17.0,1.0588,aa1574f,2,300.0,16,16,True,,4,2,2,0,0,244,2,152,0,12.0,058289b6e9fe
n3_none_d3ec6d38,0,3,none,10.0,6-8,0.0,0.55,lower_bound,ok,15.4,,,,,,,,,0.0,15.4,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_d3ec6d38,0,3,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.4,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_d3ec6d38,0,3,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,43.9,34.142,11.561,False,0.9229,0.3204,0,0,8.697,15.4,1.4286,aa1574f,0,300.0,16,16,True,deadlock: no team progress,5,2,1,2,0,201,1,184,0,8.8253,058289b6e9fe
n3_none_d3ec6d38,0,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,17.5,39.6,36.129,5.614,True,0.9194,0.3201,0,3,7.863,15.4,1.1364,aa1574f,1,300.0,16,16,True,,8,2,2,4,0,217,2,152,0,12.0,058289b6e9fe
n3_none_c4d4559c,2,3,none,10.0,6-8,0.0,0.55,lower_bound,ok,13.1,,,,,,,,,0.0,13.1,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c4d4559c,2,3,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.1,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_c4d4559c,2,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,14.9,39.0,34.99,5.988,True,0.8591,0.3209,0,2,7.76,13.1,1.1374,aa1574f,0,300.0,16,16,True,,6,3,1,2,0,181,1,128,0,10.1938,058289b6e9fe
n3_none_6a717bce,3,3,none,10.0,6-8,0.0,0.55,lower_bound,ok,11.7,,,,,,,,,0.0,11.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_6a717bce,3,3,none,10.0,6-8,0.0,0.55,sequential,ok,31.1,64.4,34.063,33.3,True,1.9539,0.3977,0,,0.016,11.7,2.6581,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_6a717bce,3,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,14.5,39.3,35.364,7.556,True,0.8529,0.3204,0,4,6.089,11.7,1.2393,aa1574f,0,300.0,16,16,True,,8,3,2,3,0,183,2,128,0,9.6991,058289b6e9fe
n3_none_63cbafab,1,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,17.9,43.4,43.926,3.814,True,0.9299,0.3223,0,3,9.661,17.0,1.0529,aa1574f,1,300.0,16,16,False,,4,2,0,2,0,285,0,152,0,4.9167,058289b6e9fe
n3_none_63cbafab,1,3,none,10.0,6-8,0.0,0.55,lower_bound,ok,17.0,,,,,,,,,0.0,17.0,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_63cbafab,1,3,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.0,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_63cbafab,1,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,18.1,43.9,42.738,5.256,True,0.9516,0.32,0,1,9.601,17.0,1.0647,aa1574f,0,300.0,16,16,True,,6,3,1,2,0,258,1,160,0,12.0,058289b6e9fe
n3_none_ad94e37a,4,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.6,46.6,46.248,3.777,True,0.9441,0.3201,0,2,5.124,16.0,1.0375,aa1574f,2,300.0,16,16,False,,9,3,2,4,0,327,2,144,0,12.0,058289b6e9fe
n3_none_ef543451,6,3,none,10.0,6-8,0.0,0.55,lower_bound,ok,8.1,,,,,,,,,0.0,8.1,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_ef543451,6,3,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,8.1,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n3_none_ef543451,6,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,9.5,22.6,18.127,4.442,True,0.9201,0.3311,0,2,2.979,8.1,1.1728,aa1574f,0,300.0,16,16,True,,6,1,0,5,0,98,0,88,0,5.1713,058289b6e9fe
n3_none_ef543451,6,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,9.8,20.7,17.878,2.764,True,0.9227,0.4302,0,3,2.947,8.1,1.2099,aa1574f,1,300.0,16,16,True,,7,3,0,4,0,106,0,88,0,6.088,058289b6e9fe
n3_none_ad94e37a,4,3,none,10.0,6-8,0.0,0.55,wm_planner,ok,16.6,44.7,45.113,2.876,True,0.9305,0.3378,0,1,6.745,16.0,1.0375,aa1574f,1,300.0,16,16,False,,7,3,1,3,0,321,1,144,0,11.4434,058289b6e9fe
n3_none_ad94e37a,4,3,none,10.0,6-8,0.0,0.55,lower_bound,ok,16.0,,,,,,,,,0.0,16.0,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
