uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,n_agents,phase_sig,density,loss_max,loss_sum,loss_min,losses,route_cost_max,route_cost_sum,route_costs,old_loss_max,old_loss_sum,old_losses,loss_route_max,loss_route_sum,loss_routes,loss_avoid0_max,loss_avoid0_sum,loss_avoid0s,prog_alone_sum,prog_together_sum,prog_together_min,stalled,blocked,dwell_alone,dwell_together,dedup_key
n4_chain_ef58ebf8,0,2,0,11,"0,1","[[-1.03698, 0.90584, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [1.03698, -0.90584, -1.1627, 0.29688, 1.0, 0.0, 0.0, 0.0]]","[[-5.99546, -0.75499, 0.89677, 0.64507], [-0.32654, -3.21179, 1.60403, 1.2673], [-2.53488, -7.4803, 1.19561, 0.92968]]",r0211|D>A>B>C,2,4,00,0.0707355302630646,4.188990163295728,4.188990163295728,0.0,"0.00000,4.18899",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",0.0,0.0,"0.00000,0.00000",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",15.524254012555609,11.335263849259881,4.806459486450104,0,0,26,26,9c8f6a56a9554fe8
n4_chain_ef58ebf8,0,2,0,12,"0,1","[[-1.03698, 0.90584, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [1.03698, -0.90584, -1.1627, 0.29688, 1.0, 0.0, 0.0, 0.0]]","[[-5.99546, -0.75499, 0.89677, 0.64507], [-0.32654, -3.21179, 1.60403, 1.2673], [-2.53488, -7.4803, 1.19561, 0.92968]]",r0212|D>C>B>A,2,4,00,0.0707355302630646,4.089252302264877,4.089252302264877,0.0,"0.00000,4.08925",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",3.0488969162209543,3.0488969162209543,"0.00000,3.04890",0.0,0.0,"0.00000,0.00000",3.0488969162209543,3.0488969162209543,"0.00000,3.04890",15.524254012555609,11.43500171029073,4.806459486450104,0,0,26,26,7de6ef4ebf89f2ee
n4_chain_ef58ebf8,0,2,0,13,"0,1","[[-1.03698, 0.90584, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [1.03698, -0.90584, -1.1627, 0.29688, 1.0, 0.0, 0.0, 0.0]]","[[-5.99546, -0.75499, 0.89677, 0.64507], [-0.32654, -3.21179, 1.60403, 1.2673], [-2.53488, -7.4803, 1.19561, 0.92968]]",r0311|A>B>D>C|s,2,4,00,0.0707355302630646,4.188990163295728,4.188990163295728,0.0,"0.00000,4.18899",1.096469334893758,1.096469334893758,"0.00000,1.09647",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",0.0,0.0,"0.00000,0.00000",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",15.5317418784733,11.342751715177572,4.806459486450104,0,0,26,26,87406793631041f3
n4_chain_ef58ebf8,0,2,0,14,"0,1","[[-1.03698, 0.90584, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [1.03698, -0.90584, -1.1627, 0.29688, 1.0, 0.0, 0.0, 0.0]]","[[-5.99546, -0.75499, 0.89677, 0.64507], [-0.32654, -3.21179, 1.60403, 1.2673], [-2.53488, -7.4803, 1.19561, 0.92968]]",r0303|A>D>B>C,2,4,00,0.0707355302630646,4.188990163295728,4.188990163295728,0.0,"0.00000,4.18899",1.096469334893758,1.096469334893758,"0.00000,1.09647",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",0.0,0.0,"0.00000,0.00000",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",15.5317418784733,11.342751715177572,4.806459486450104,0,0,26,26,28b18d927fcb1e91
n4_chain_ef58ebf8,0,2,0,15,"0,1","[[-1.03698, 0.90584, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [1.03698, -0.90584, -1.1627, 0.29688, 1.0, 0.0, 0.0, 0.0]]","[[-5.99546, -0.75499, 0.89677, 0.64507], [-0.32654, -3.21179, 1.60403, 1.2673], [-2.53488, -7.4803, 1.19561, 0.92968]]",r0313|A>B>D>C|s,2,4,00,0.0707355302630646,4.188990163295728,4.188990163295728,0.0,"0.00000,4.18899",1.096469334893758,1.096469334893758,"0.00000,1.09647",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",0.0,0.0,"0.00000,0.00000",3.1988426661990346,3.1988426661990346,"0.00000,3.19884",15.5317418784733,11.342751715177572,4.806459486450104,0,0,26,26,c0a7fa288f53f398
n4_chain_ef58ebf8,0,3,0,0,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0000|A>B>C>D,2,4,00,0.0707355302630646,1.7993489997369565,1.7993489997369565,0.0,"0.00000,1.79935",0.0,0.0,"0.00000,0.00000",1.7993489997369565,1.7993489997369565,"0.00000,1.79935",0.0,0.0,"0.00000,0.00000",1.7993489997369565,1.7993489997369565,"0.00000,1.79935",11.99996815638562,10.200619156648663,3.567210978460583,0,0,26,26,63d8bd9b47583de5
n4_chain_ef58ebf8,0,3,0,1,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0000|C>A>B>D|cs,2,4,00,0.0707355302630646,2.9489330829022347,2.9489330829022347,0.0,"0.00000,2.94893",0.0,0.0,"0.00000,0.00000",2.9489330829022347,2.9489330829022347,"0.00000,2.94893",0.0,0.0,"0.00000,0.00000",2.9489330829022347,2.9489330829022347,"0.00000,2.94893",11.99996815638562,9.051035073483385,3.567210978460583,0,0,26,26,c38cac1e5df53b82
n4_chain_ef58ebf8,0,3,0,2,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0001|B>A>D>C|s,2,4,00,0.0707355302630646,1.7993489997369565,1.7993489997369565,0.0,"0.00000,1.79935",0.0,0.0,"0.00000,0.00000",1.7993489997369565,1.7993489997369565,"0.00000,1.79935",0.0,0.0,"0.00000,0.00000",1.7993489997369565,1.7993489997369565,"0.00000,1.79935",11.99996815638562,10.200619156648663,3.567210978460583,0,0,26,26,205454632212df4d
n4_chain_ef58ebf8,0,3,0,3,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0010|B>C>D>A|cs,2,4,00,0.0707355302630646,2.7490054162647954,2.7490054162647954,0.0,"0.00000,2.74901",0.0,0.0,"0.00000,0.00000",2.7490054162647954,2.7490054162647954,"0.00000,2.74901",0.0,0.0,"0.00000,0.00000",2.7490054162647954,2.7490054162647954,"0.00000,2.74901",11.99996815638562,9.250962740120825,3.567210978460583,0,0,26,26,e4547cceb8f9f335
n4_chain_ef58ebf8,0,3,0,4,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0011|C>B>A>D|s,2,4,00,0.0707355302630646,1.899312833055677,1.899312833055677,0.0,"0.00000,1.89931",0.0,0.0,"0.00000,0.00000",1.899312833055677,1.899312833055677,"0.00000,1.89931",0.0,0.0,"0.00000,0.00000",1.899312833055677,1.899312833055677,"0.00000,1.89931",11.99996815638562,10.100655323329942,3.567210978460583,0,0,26,26,b77057c39fb058ca
n4_chain_ef58ebf8,0,3,0,5,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0200|C>B>A>D|s,2,4,00,0.0707355302630646,2.8923979698946694,2.8923979698946694,0.0,"0.00000,2.89240",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",1.9992766663743966,1.9992766663743966,"0.00000,1.99928",0.0,0.0,"0.00000,0.00000",1.9992766663743966,1.9992766663743966,"0.00000,1.99928",13.088949625361687,10.196551655467019,3.567210978460583,0,0,26,26,4c4e25cbe260eee4
n4_chain_ef58ebf8,0,3,0,6,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0003|D>A>C>B|s,2,4,00,0.0707355302630646,1.7993489997369565,1.7993489997369565,0.0,"0.00000,1.79935",0.0,0.0,"0.00000,0.00000",1.7993489997369565,1.7993489997369565,"0.00000,1.79935",0.0,0.0,"0.00000,0.00000",1.7993489997369565,1.7993489997369565,"0.00000,1.79935",11.99996815638562,10.200619156648663,3.567210978460583,0,0,26,26,7db1256834977e93
n4_chain_ef58ebf8,0,3,0,7,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0013|A>C>B>D|s,2,4,00,0.0707355302630646,1.899312833055677,1.899312833055677,0.0,"0.00000,1.89931",0.0,0.0,"0.00000,0.00000",1.899312833055677,1.899312833055677,"0.00000,1.89931",0.0,0.0,"0.00000,0.00000",1.899312833055677,1.899312833055677,"0.00000,1.89931",11.99996815638562,10.100655323329942,3.567210978460583,0,0,26,26,c6363578af0c8e18
n4_chain_ef58ebf8,0,3,0,8,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0013|B>A>C>D|cs,2,4,00,0.0707355302630646,3.4987341661551943,3.4987341661551943,0.0,"0.00000,3.49873",0.0,0.0,"0.00000,0.00000",3.4987341661551943,3.4987341661551943,"0.00000,3.49873",0.0,0.0,"0.00000,0.00000",3.4987341661551943,3.4987341661551943,"0.00000,3.49873",11.99996815638562,8.501233990230425,3.567210978460583,0,0,26,26,a468afc9c3b0b930
n4_chain_ef58ebf8,0,3,0,9,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0202|B>C>D>A|cs,2,4,00,0.0707355302630646,3.839907649687751,3.839907649687751,0.0,"0.00000,3.83991",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",2.848969249583515,2.848969249583515,"0.00000,2.84897",0.0,0.0,"0.00000,0.00000",2.848969249583515,2.848969249583515,"0.00000,2.84897",13.088949625361687,9.249041975673936,3.567210978460583,0,0,26,26,96631b69a4837ec4
n4_chain_ef58ebf8,0,3,0,10,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0211|B>A>C>D|s,2,4,00,0.0707355302630646,2.9921358309255197,2.9921358309255197,0.0,"0.00000,2.99214",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",2.099240499693116,2.099240499693116,"0.00000,2.09924",0.0,0.0,"0.00000,0.00000",2.099240499693116,2.099240499693116,"0.00000,2.09924",13.088949625361687,10.096813794436168,3.567210978460583,0,0,26,26,39662ef4f1d3140b
n4_chain_ef58ebf8,0,3,0,11,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0211|D>A>B>C,2,4,00,0.0707355302630646,2.9921358309255197,2.9921358309255197,0.0,"0.00000,2.99214",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",2.099240499693116,2.099240499693116,"0.00000,2.09924",0.0,0.0,"0.00000,0.00000",2.099240499693116,2.099240499693116,"0.00000,2.09924",13.088949625361687,10.096813794436168,3.567210978460583,0,0,26,26,810daeb7304afb71
n4_chain_ef58ebf8,0,3,0,12,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0212|D>C>B>A,2,4,00,0.0707355302630646,2.9921358309255197,2.9921358309255197,0.0,"0.00000,2.99214",1.0889814689760673,1.0889814689760673,"0.00000,1.08898",2.099240499693116,2.099240499693116,"0.00000,2.09924",0.0,0.0,"0.00000,0.00000",2.099240499693116,2.099240499693116,"0.00000,2.09924",13.088949625361687,10.096813794436168,3.567210978460583,0,0,26,26,5dec180b835536a1
n4_chain_ef58ebf8,0,3,0,13,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0311|A>B>D>C|s,2,4,00,0.0707355302630646,2.9921358309255197,2.9921358309255197,0.0,"0.00000,2.99214",1.0949841383480994,1.0949841383480994,"0.00000,1.09498",2.099240499693116,2.099240499693116,"0.00000,2.09924",0.0,0.0,"0.00000,0.00000",2.099240499693116,2.099240499693116,"0.00000,2.09924",13.09495229473372,10.1028164638082,3.567210978460583,0,0,26,26,11e93865be9bc587
n4_chain_ef58ebf8,0,3,0,14,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0303|A>D>B>C,2,4,00,0.0707355302630646,2.8923979698946694,2.8923979698946694,0.0,"0.00000,2.89240",1.0949841383480994,1.0949841383480994,"0.00000,1.09498",1.9992766663743966,1.9992766663743966,"0.00000,1.99928",0.0,0.0,"0.00000,0.00000",1.9992766663743966,1.9992766663743966,"0.00000,1.99928",13.09495229473372,10.20255432483905,3.567210978460583,0,0,26,26,022f734912e448af
n4_chain_ef58ebf8,0,3,0,15,"0,1","[[0.08765, 0.50248, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-0.08765, -0.50248, -1.16223, 0.29869, 1.0, 0.0, 0.0, 0.0]]","[[-5.9577, -0.64971, 0.89677, 0.64507], [-0.28878, -3.1065, 1.60403, 1.2673], [-2.49712, -7.37501, 1.19561, 0.92968]]",r0313|A>B>D>C|s,2,4,00,0.0707355302630646,2.9921358309255197,2.9921358309255197,0.0,"0.00000,2.99214",1.0949841383480994,1.0949841383480994,"0.00000,1.09498",2.099240499693116,2.099240499693116,"0.00000,2.09924",0.0,0.0,"0.00000,0.00000",2.099240499693116,2.099240499693116,"0.00000,2.09924",13.09495229473372,10.1028164638082,3.567210978460583,0,0,26,26,ed3fbf5c519b4f93
n4_chain_ef58ebf8,0,4,0,0,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0000|A>B>C>D,2,4,00,0.0707355302630646,0.5997829999123185,0.5997829999123185,0.0,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",9.614233709511279,9.014450709598961,2.3775324107906437,0,0,26,26,b48d0de04efe368f
n4_chain_ef58ebf8,0,4,0,1,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0000|C>A>B>D|cs,2,4,00,0.0707355302630646,1.699385166418237,1.699385166418237,0.0,"0.00000,1.69939",0.0,0.0,"0.00000,0.00000",1.699385166418237,1.699385166418237,"0.00000,1.69939",0.0,0.0,"0.00000,0.00000",1.699385166418237,1.699385166418237,"0.00000,1.69939",9.614233709511279,7.914848543093042,2.3775324107906437,0,0,26,26,fd4bad392a46a876
n4_chain_ef58ebf8,0,4,0,2,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0001|B>A>D>C|s,2,4,00,0.0707355302630646,0.5997829999123185,0.5997829999123185,0.0,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",9.614233709511279,9.014450709598961,2.3775324107906437,0,0,26,26,858855be7cbafeea
n4_chain_ef58ebf8,0,4,0,3,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0010|B>C>D>A|cs,2,4,00,0.0707355302630646,1.0996021665059184,1.0996021665059184,0.0,"0.00000,1.09960",0.0,0.0,"0.00000,0.00000",1.0996021665059184,1.0996021665059184,"0.00000,1.09960",0.0,0.0,"0.00000,0.00000",1.0996021665059184,1.0996021665059184,"0.00000,1.09960",9.614233709511279,8.514631543005361,2.3775324107906437,0,0,26,26,71b4f9f8d9a84fd9
n4_chain_ef58ebf8,0,4,0,4,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0011|C>B>A>D|s,2,4,00,0.0707355302630646,0.5997829999123185,0.5997829999123185,0.0,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",9.614233709511279,9.014450709598961,2.3775324107906437,0,0,26,26,8a43d4f20ee1dbe8
n4_chain_ef58ebf8,0,4,0,5,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0200|C>B>A>D|s,2,4,00,0.0707355302630646,1.4461989849473351,1.4461989849473351,0.0,"0.00000,1.44620",1.0889814689760664,1.0889814689760664,"0.00000,1.08898",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",0.0,0.0,"0.00000,0.00000",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",10.703215178487344,9.25701619354001,2.3775324107906437,0,0,26,26,15361f5782065a7c
n4_chain_ef58ebf8,0,4,0,6,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0003|D>A>C>B|s,2,4,00,0.0707355302630646,0.5997829999123185,0.5997829999123185,0.0,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",9.614233709511279,9.014450709598961,2.3775324107906437,0,0,26,26,17d7b37b022b7723
n4_chain_ef58ebf8,0,4,0,7,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0013|A>C>B>D|s,2,4,00,0.0707355302630646,0.5997829999123185,0.5997829999123185,0.0,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",0.0,0.0,"0.00000,0.00000",0.5997829999123185,0.5997829999123185,"0.00000,0.59978",9.614233709511279,9.014450709598961,2.3775324107906437,0,0,26,26,a493e996d8f331da
n4_chain_ef58ebf8,0,4,0,8,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0013|B>A>C>D|cs,2,4,00,0.0707355302630646,1.2995298331433576,1.2995298331433576,0.0,"0.00000,1.29953",0.0,0.0,"0.00000,0.00000",1.2995298331433576,1.2995298331433576,"0.00000,1.29953",0.0,0.0,"0.00000,0.00000",1.2995298331433576,1.2995298331433576,"0.00000,1.29953",9.614233709511279,8.314703876367922,2.3775324107906437,0,0,26,26,f1a02a3bc0d8d4af
n4_chain_ef58ebf8,0,4,0,9,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0202|B>C>D>A|cs,2,4,00,0.0707355302630646,2.194232942678715,2.194232942678715,0.0,"0.00000,2.19423",1.0889814689760664,1.0889814689760664,"0.00000,1.08898",1.3495117498027183,1.3495117498027183,"0.00000,1.34951",0.0,0.0,"0.00000,0.00000",1.3495117498027183,1.3495117498027183,"0.00000,1.34951",10.703215178487344,8.508982235808631,2.3775324107906437,0,0,26,26,ada807329f0b7efb
n4_chain_ef58ebf8,0,4,0,10,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0211|B>A>C>D|s,2,4,00,0.0707355302630646,1.4461989849473351,1.4461989849473351,0.0,"0.00000,1.44620",1.0889814689760664,1.0889814689760664,"0.00000,1.08898",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",0.0,0.0,"0.00000,0.00000",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",10.703215178487344,9.25701619354001,2.3775324107906437,0,0,26,26,8b94ef1ead9e1dd6
n4_chain_ef58ebf8,0,4,0,11,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0211|D>A>B>C,2,4,00,0.0707355302630646,1.4461989849473351,1.4461989849473351,0.0,"0.00000,1.44620",1.0889814689760664,1.0889814689760664,"0.00000,1.08898",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",0.0,0.0,"0.00000,0.00000",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",10.703215178487344,9.25701619354001,2.3775324107906437,0,0,26,26,eb0419db09c93890
n4_chain_ef58ebf8,0,4,0,12,"0,1","[[1.21217, 0.09867, 1.08687, -0.50864, 1.0, 0.0, 0.0, 0.0], [-1.21217, -0.09867, -1.16212, 0.29912, 1.0, 0.0, 0.0, 0.0]]","[[-5.92005, -0.54487, 0.89677, 0.64507], [-0.25113, -3.00166, 1.60403, 1.2673], [-2.45948, -7.27018, 1.19561, 0.92968]]",r0212|D>C>B>A,2,4,00,0.0707355302630646,1.4461989849473351,1.4461989849473351,0.0,"0.00000,1.44620",1.0889814689760664,1.0889814689760664,"0.00000,1.08898",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",0.0,0.0,"0.00000,0.00000",0.8496925832091184,0.8496925832091184,"0.00000,0.84969",10.703215178487344,9.25701619354001,2.3775324107906437,0,0,26,26,b993b7b62a033e32
