uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_free_steps_calls,n_agent_violations,n_obstacle_violations,min_agent_clearance,min_obstacle_clearance,first_violation_t,n_evals,n_stalled_evals,n_replans,n_replans_over_1s,replan_ms_median,replan_ms_p90,replan_ms_max,max_accel,phys_fp
n2_chain_44e34d43,2,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.9,,,,,,,,,0.0,16.9,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_44e34d43,2,2,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.9,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_44e34d43,2,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.5,35.8,36.917,2.733,True,1.5748,0.3208,0,2,11.47,16.9,1.0947,b6767bd,0,300.0,16,15,True,,0,0,0,0,0,278,0,334,0,0,1.574795,0.320755,-1,160,13,19,1,695.171,775.428,1165.415,12.0,65eb7c9d9016
n2_chain_c4e0ceed,5,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.0,33.8,34.113,2.27,True,3.1551,0.32,0,0,8.078,16.8,1.0714,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,254,0,306,0,0,3.155052,0.320031,-1,152,13,18,1,475.367,516.848,1312.892,12.0,65eb7c9d9016
n2_chain_8f91686f,6,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.6,25.4,25.311,2.376,True,3.661,0.3391,0,0,7.076,15.6,1.0641,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,196,0,234,0,0,3.660962,0.339127,-1,144,12,17,1,455.397,582.513,1162.537,12.0,65eb7c9d9016
n2_chain_c4e0ceed,5,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.8,,,,,,,,,0.0,16.8,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_c4e0ceed,5,2,chain,10.0,4-6,0.0,0.55,sequential,ok,31.8,46.8,33.907,15.0,True,0.8175,0.344,0,,0.01,16.8,1.8929,b6767bd,0,300.0,,,,,,,,,,,,,0,0,0.817509,0.344043,-1,,,,,,,,,65eb7c9d9016
n2_chain_c4e0ceed,5,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.0,33.5,34.126,1.92,True,3.1551,0.32,0,0,8.883,16.8,1.0714,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,263,0,303,0,0,3.155052,0.320031,-1,152,8,18,1,514.681,730.166,1144.638,12.0,65eb7c9d9016
n2_chain_c4e0ceed,5,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.0,33.8,34.113,2.27,True,3.1551,0.32,0,0,8.388,16.8,1.0714,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,254,0,306,0,0,3.155052,0.320031,-1,152,14,18,1,501.583,550.198,1121.117,12.0,65eb7c9d9016
n2_chain_e265fcdf,8,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,11.3,,,,,,,,,0.0,11.3,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_e265fcdf,8,2,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.3,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_e265fcdf,8,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,11.8,22.6,21.375,2.851,True,0.9481,0.3656,0,0,6.1,11.3,1.0442,b6767bd,0,300.0,16,13,True,,0,0,0,0,0,161,0,206,0,0,0.948149,0.36563,-1,104,5,12,1,481.073,760.94,1463.373,12.0,65eb7c9d9016
n2_chain_e265fcdf,8,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,12.2,23.4,21.554,3.502,True,0.9294,0.3656,0,0,5.389,11.3,1.0796,b6767bd,2,300.0,16,13,True,,0,0,0,0,0,161,0,214,0,0,0.929396,0.36563,-1,112,4,13,1,379.615,549.014,1492.407,13.7853,65eb7c9d9016
n2_chain_e265fcdf,8,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,11.9,22.8,21.326,3.092,True,0.9227,0.3656,0,1,6.339,11.3,1.0531,b6767bd,1,300.0,16,14,True,,0,0,0,0,0,149,0,208,0,0,0.922722,0.36563,-1,104,4,12,1,493.329,773.334,1477.51,12.6147,65eb7c9d9016
n2_chain_5ee6ddc6,7,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.8,,,,,,,,,0.0,16.8,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_5ee6ddc6,7,2,chain,10.0,4-6,0.0,0.55,sequential,ok,31.7,47.0,34.765,15.3,True,2.5748,0.3682,0,,0.009,16.8,1.8869,b6767bd,0,300.0,,,,,,,,,,,,,0,0,2.57477,0.368229,-1,,,,,,,,,65eb7c9d9016
n2_chain_5ee6ddc6,7,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.8,33.8,35.07,2.243,True,0.9473,0.3426,0,0,9.084,16.8,1.0595,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,267,0,314,0,0,0.947261,0.342615,-1,152,4,18,1,459.238,711.43,1814.657,12.7681,65eb7c9d9016
n2_chain_5ffdf2ee,1,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,11.3,16.3,16.192,0.449,True,1.5725,0.4378,0,0,2.606,11.1,1.018,b6767bd,1,300.0,16,13,True,,0,0,0,0,0,132,0,139,0,0,1.572455,0.437801,-1,104,3,12,0,151.559,355.317,776.536,12.0,65eb7c9d9016
n2_chain_5ee6ddc6,7,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.1,34.7,37.221,1.385,True,0.9516,0.3249,0,1,8.823,16.8,1.0774,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,290,0,323,0,0,0.951601,0.32493,-1,160,7,19,1,478.066,655.977,1233.817,12.0,65eb7c9d9016
n2_chain_5ffdf2ee,1,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,11.1,,,,,,,,,0.0,11.1,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_5ffdf2ee,1,2,chain,10.0,4-6,1.0,0.55,sequential,ok,16.1,21.1,16.136,5.0,True,1.5725,0.3706,0,,0.007,11.1,1.4505,b6767bd,0,300.0,,,,,,,,,,,,,0,0,1.572455,0.370556,-1,,,,,,,,,65eb7c9d9016
n2_chain_5ffdf2ee,1,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,11.3,16.3,16.192,0.449,True,1.5725,0.4378,0,0,2.96,11.1,1.018,b6767bd,0,300.0,16,13,True,,0,0,0,0,0,132,0,139,0,0,1.572455,0.437801,-1,104,3,12,0,178.773,383.269,807.592,12.0,65eb7c9d9016
n2_chain_5ffdf2ee,1,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,11.3,16.3,16.191,0.45,True,1.5725,0.4378,0,0,3.629,11.1,1.018,b6767bd,2,300.0,16,12,True,,0,0,0,0,0,131,0,139,0,0,1.572455,0.437801,-1,104,4,12,0,256.179,451.895,987.69,12.0,65eb7c9d9016
n2_chain_5ee6ddc6,7,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.7,33.7,35.289,2.023,True,0.9473,0.3211,0,0,10.603,16.8,1.0536,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,271,0,313,0,0,0.947261,0.321056,-1,152,2,18,1,586.732,874.593,1702.481,12.7681,65eb7c9d9016
n2_chain_57e95155,3,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,10.5,,,,,,,,,0.0,10.5,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_57e95155,3,2,chain,10.0,4-6,1.0,0.55,sequential,ok,14.3,18.1,13.886,3.8,True,1.9756,0.3849,0,,0.004,10.5,1.3619,b6767bd,0,300.0,,,,,,,,,,,,,0,0,1.975632,0.384917,-1,,,,,,,,,65eb7c9d9016
n2_chain_57e95155,3,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,10.5,14.3,13.891,0.367,True,1.9756,0.324,0,0,2.287,10.5,1.0,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,115,0,119,0,0,1.975632,0.324004,-1,96,0,11,0,129.639,297.272,838.381,12.0,65eb7c9d9016
n2_chain_57e95155,3,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,10.5,14.3,13.891,0.367,True,1.9756,0.324,0,0,2.201,10.5,1.0,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,115,0,119,0,0,1.975632,0.324004,-1,96,0,11,0,128.928,304.384,757.102,12.0,65eb7c9d9016
n2_chain_57e95155,3,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,10.5,14.3,13.891,0.367,True,1.9756,0.324,0,0,2.632,10.5,1.0,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,115,0,119,0,0,1.975632,0.324004,-1,96,0,11,0,175.679,382.144,783.607,12.0,65eb7c9d9016
n2_chain_b827c25e,9,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,19.4,29.0,29.675,1.129,True,1.7997,0.3255,0,1,6.734,17.1,1.1345,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,236,0,258,0,0,1.79972,0.325477,-1,168,17,20,1,303.258,509.629,1452.089,12.0,65eb7c9d9016
n2_chain_b827c25e,9,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,17.1,,,,,,,,,0.0,17.1,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_b827c25e,9,2,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.1,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_b827c25e,9,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,19.3,28.9,29.652,1.096,True,1.8056,0.3255,0,0,7.459,17.1,1.1287,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,234,0,257,0,0,1.805567,0.325477,-1,168,14,20,1,279.438,666.88,1528.739,12.0,65eb7c9d9016
n2_chain_97c5c984,0,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_97c5c984,0,2,chain,10.0,4-6,1.0,0.55,sequential,ok,23.2,35.2,24.333,12.0,True,2.7076,0.3608,0,,0.007,14.0,1.6571,b6767bd,0,300.0,,,,,,,,,,,,,0,0,2.707558,0.360806,-1,,,,,,,,,65eb7c9d9016
n2_chain_97c5c984,0,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.1,27.5,26.014,3.193,True,0.9074,0.3915,0,2,7.308,14.0,1.0786,b6767bd,0,300.0,16,13,True,,0,0,0,0,0,175,0,247,0,0,0.907352,0.391491,-1,136,7,16,1,462.024,762.704,1205.755,12.0,65eb7c9d9016
n2_chain_b827c25e,9,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,19.7,30.1,29.91,2.008,True,0.9264,0.3213,0,2,7.807,17.1,1.152,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,221,0,269,0,0,0.92637,0.321321,-1,168,20,20,1,357.815,522.094,1281.997,21.7688,65eb7c9d9016
n2_chain_97c5c984,0,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.1,27.6,26.049,3.201,True,0.9268,0.3915,0,1,7.894,14.0,1.0786,b6767bd,1,300.0,16,14,True,,0,0,0,0,0,178,0,248,0,0,0.926776,0.391491,-1,136,8,16,1,466.575,726.24,1558.118,12.0,65eb7c9d9016
n2_chain_97c5c984,0,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.1,27.6,26.049,3.201,True,0.9268,0.3915,0,1,7.672,14.0,1.0786,b6767bd,2,300.0,16,13,True,,0,0,0,0,0,178,0,248,0,0,0.926776,0.391491,-1,136,11,16,1,456.811,733.326,1429.51,12.0,65eb7c9d9016
n2_chain_3c52259f,4,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.7,31.8,29.581,4.522,True,0.9315,0.3286,0,0,6.76,16.6,1.006,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,229,0,290,0,0,0.931491,0.328559,-1,144,1,17,1,414.726,523.192,1078.159,12.0,65eb7c9d9016
n2_chain_81917cd2,6,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,15.0,,,,,,,,,0.0,15.0,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_81917cd2,6,2,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,15.0,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_81917cd2,6,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.0,27.8,25.357,3.939,True,3.661,0.3318,0,1,5.853,15.0,1.0667,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,162,0,250,0,0,3.660962,0.331773,-1,136,20,16,1,336.677,534.038,1381.193,12.0,65eb7c9d9016
n2_chain_26165628,2,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,19.5,36.9,39.495,2.181,True,2.5461,0.3203,0,1,9.977,17.4,1.1207,b6767bd,2,300.0,16,15,True,,0,0,0,0,0,305,0,349,0,0,2.546132,0.32035,-1,168,6,20,1,501.375,695.553,1144.348,20.1764,65eb7c9d9016
n2_chain_26165628,2,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,20.7,36.5,37.022,3.769,True,0.939,0.3215,0,2,10.324,17.4,1.1897,b6767bd,1,300.0,16,15,True,,0,0,0,0,0,265,0,345,0,0,0.939031,0.321487,-1,176,27,21,1,536.962,672.733,1173.134,13.8956,65eb7c9d9016
n2_chain_81917cd2,6,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.6,26.6,25.311,2.776,True,3.661,0.3391,0,0,6.226,15.0,1.04,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,196,0,238,0,0,3.660962,0.339127,-1,136,15,16,1,389.41,533.982,1240.682,12.0,65eb7c9d9016
n2_chain_3c52259f,4,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,16.6,,,,,,,,,0.0,16.6,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_3c52259f,4,2,chain,10.0,4-6,1.0,0.55,sequential,ok,25.5,42.1,27.154,16.6,True,2.6741,0.4025,0,,0.011,16.6,1.5361,b6767bd,0,300.0,,,,,,,,,,,,,0,0,2.67413,0.402549,-1,,,,,,,,,65eb7c9d9016
n2_chain_3c52259f,4,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.9,31.8,27.445,6.219,True,0.9253,0.3405,0,1,9.31,16.6,1.0181,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,177,0,290,0,0,0.925325,0.340508,-1,144,3,17,1,616.897,758.879,1565.222,12.0,65eb7c9d9016
n2_chain_36e041fc,5,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,16.0,,,,,,,,,0.0,16.0,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_36e041fc,5,2,chain,10.0,4-6,1.0,0.55,sequential,ok,30.2,44.4,33.907,14.2,True,0.8175,0.344,0,,0.009,16.0,1.8875,b6767bd,0,300.0,,,,,,,,,,,,,0,0,0.817509,0.344043,-1,,,,,,,,,65eb7c9d9016
n2_chain_36e041fc,5,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,31.9,34.126,1.92,True,3.1551,0.32,0,0,7.827,16.0,1.075,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,263,0,303,0,0,3.155052,0.320031,-1,152,7,18,1,446.634,690.254,1077.167,12.0,65eb7c9d9016
n2_chain_81917cd2,6,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.6,26.6,25.311,2.776,True,3.661,0.3391,0,0,7.143,15.0,1.04,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,196,0,238,0,0,3.660962,0.339127,-1,136,11,16,1,335.359,794.289,1522.968,12.0,65eb7c9d9016
n2_chain_3c52259f,4,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.9,32.1,29.806,4.623,True,0.9266,0.3294,0,0,9.267,16.6,1.0181,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,226,0,293,0,0,0.926634,0.329359,-1,144,0,17,1,545.74,708.728,1529.2,13.2268,65eb7c9d9016
n2_chain_36e041fc,5,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,32.2,34.113,2.27,True,3.1551,0.32,0,0,8.371,16.0,1.075,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,254,0,306,0,0,3.155052,0.320031,-1,152,15,18,1,521.52,608.701,1075.129,12.0,65eb7c9d9016
n2_chain_26165628,2,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,17.4,,,,,,,,,0.0,17.4,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_26165628,2,2,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,17.4,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_26165628,2,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,19.3,37.8,38.02,4.289,True,1.5748,0.3215,0,3,12.336,17.4,1.1092,b6767bd,0,300.0,16,15,True,,0,0,0,0,0,290,0,358,0,0,1.574795,0.321487,-1,168,16,20,1,614.795,836.749,1610.163,20.3029,65eb7c9d9016
n2_chain_36e041fc,5,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,32.2,34.113,2.27,True,3.1551,0.32,0,0,8.487,16.0,1.075,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,254,0,306,0,0,3.155052,0.320031,-1,152,8,18,1,525.064,645.806,1503.982,12.0,65eb7c9d9016
n2_chain_23f6c4f1,8,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.6,20.6,20.234,1.884,True,0.7948,0.4379,0,0,3.823,11.7,1.1624,b6767bd,1,300.0,16,7,True,,0,0,0,0,0,148,0,186,0,0,0.794833,0.437873,-1,120,24,14,1,201.482,472.384,1094.44,12.0,65eb7c9d9016
n2_chain_f0d244f0,7,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,16.9,,,,,,,,,0.0,16.9,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f0d244f0,7,2,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.9,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f0d244f0,7,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,18.1,34.5,36.248,2.396,True,0.9208,0.3426,0,2,8.335,16.9,1.071,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,275,0,325,0,0,0.920844,0.342615,-1,160,13,19,1,434.427,613.313,1353.379,12.2279,65eb7c9d9016
n2_chain_23f6c4f1,8,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,11.7,,,,,,,,,0.0,11.7,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_23f6c4f1,8,2,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.7,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_23f6c4f1,8,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.4,20.0,19.628,1.785,True,0.9374,0.4379,0,0,4.303,11.7,1.1453,b6767bd,0,300.0,16,11,True,,0,0,0,0,0,145,0,180,0,0,0.937402,0.437873,-1,120,20,14,1,274.409,483.307,1003.203,12.0,65eb7c9d9016
n2_chain_f0d244f0,7,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,18.0,34.3,36.139,2.315,True,2.3823,0.3211,0,1,8.404,16.9,1.0651,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,283,0,323,0,0,2.382325,0.321056,-1,152,5,18,1,304.54,860.119,1845.199,12.0,65eb7c9d9016
n2_chain_23f6c4f1,8,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.6,20.4,19.451,2.342,True,0.9232,0.4379,0,0,4.259,11.7,1.1624,b6767bd,2,300.0,16,11,True,,0,0,0,0,0,134,0,184,0,0,0.923219,0.437873,-1,120,25,14,1,176.068,458.81,1400.175,12.0,65eb7c9d9016
n2_chain_f0d244f0,7,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,18.0,34.4,35.908,2.544,True,2.3823,0.3359,0,1,9.15,16.9,1.0651,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,276,0,324,0,0,2.382325,0.335942,-1,152,6,18,1,557.912,790.533,1100.386,12.0,65eb7c9d9016
n2_chain_075fa377,9,2,chain,10.0,4-6,1.0,0.55,lower_bound,ok,16.7,,,,,,,,,0.0,16.7,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_075fa377,9,2,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.7,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_075fa377,9,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,18.9,28.5,29.652,1.096,True,1.8056,0.3255,0,0,4.599,16.7,1.1317,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,234,0,257,0,0,1.805567,0.325477,-1,160,15,19,1,186.836,332.529,1132.74,12.0,65eb7c9d9016
n2_chain_075fa377,9,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,19.3,29.7,29.91,2.008,True,0.9264,0.3213,0,2,4.896,16.7,1.1557,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,221,0,269,0,0,0.92637,0.321321,-1,168,16,20,1,190.93,340.648,1114.93,21.7688,65eb7c9d9016
n2_chain_075fa377,9,2,chain,10.0,4-6,1.0,0.55,wm_planner,ok,19.0,28.6,29.675,1.129,True,1.7997,0.3255,0,1,5.723,16.7,1.1377,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,236,0,258,0,0,1.79972,0.325477,-1,160,14,19,1,155.588,652.422,1553.317,12.0,65eb7c9d9016
