uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n4_chain_085ea179,6,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,39.8,20.63,19.928,False,0.9406,0.3207,0,2,5.259,8.5,1.8824,aca1a47,1,300.0,16,16,True,deadlock: no team progress,11,3,6,2,0,97,6,136,0,12.0,2070da06d4a0
n4_chain_085ea179,6,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,39.5,21.649,18.779,False,0.9341,0.3264,0,2,5.258,8.5,1.8824,aca1a47,2,300.0,16,16,False,deadlock: no team progress,12,3,6,3,0,113,6,136,0,12.0,2070da06d4a0
n4_chain_085ea179,6,4,chain,8.0,6-8,1.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_085ea179,6,4,chain,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,8.5,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_085ea179,6,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,39.9,20.742,19.893,False,0.9341,0.3201,0,2,5.243,8.5,1.8824,aca1a47,0,300.0,16,16,True,deadlock: no team progress,13,3,7,3,0,107,7,136,0,12.0,2070da06d4a0
n4_chain_44a2ad2a,4,4,chain,8.0,6-8,1.0,0.55,lower_bound,ok,14.6,,,,,,,,,0.0,14.6,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_44a2ad2a,4,4,chain,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.6,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_44a2ad2a,4,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,70.4,17.745,51.713,False,0.9796,0.3201,0,1,8.76,14.6,1.5068,aca1a47,0,300.0,16,16,False,deadlock: no team progress,10,4,3,3,0,68,3,184,0,11.7865,2070da06d4a0
n4_chain_44a2ad2a,4,4,chain,8.0,6-8,1.0,0.55,wm_planner,ok,17.9,52.5,27.487,25.808,True,0.9796,0.3201,0,3,9.079,14.6,1.226,aca1a47,2,300.0,16,16,True,,8,3,3,2,0,146,3,152,0,11.7865,2070da06d4a0
n4_chain_c1ea0c6c,9,4,chain,8.0,6-8,1.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_c1ea0c6c,9,4,chain,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_c1ea0c6c,9,4,chain,8.0,6-8,1.0,0.55,wm_planner,ok,15.6,54.3,37.41,18.211,True,1.0053,0.3496,0,5,5.284,13.4,1.1642,aca1a47,0,300.0,16,16,True,,9,4,3,2,0,218,3,136,0,12.0,2070da06d4a0
n4_chain_c1ea0c6c,9,4,chain,8.0,6-8,1.0,0.55,wm_planner,ok,16.2,56.9,38.574,19.832,True,0.9547,0.3292,0,5,5.83,13.4,1.209,aca1a47,1,300.0,16,16,True,,11,4,3,4,0,226,3,144,0,12.0,2070da06d4a0
n4_chain_d9bcc71b,5,4,chain,8.0,6-8,1.0,0.55,wm_planner,ok,21.2,64.4,38.528,26.423,True,0.8388,0.32,0,4,11.276,14.3,1.4825,aca1a47,2,300.0,16,16,True,,11,2,4,5,0,167,4,184,0,12.0,2070da06d4a0
n4_chain_96bce002,8,4,chain,8.0,6-8,1.0,0.55,lower_bound,ok,13.5,,,,,,,,,0.0,13.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_96bce002,8,4,chain,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.5,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_96bce002,8,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,74.2,39.72,35.647,False,0.9043,0.3203,0,4,9.461,13.5,1.8519,aca1a47,0,300.0,16,16,True,deadlock: no team progress,12,3,5,4,0,138,5,208,0,12.0,2070da06d4a0
n4_chain_c1ea0c6c,9,4,chain,8.0,6-8,1.0,0.55,wm_planner,ok,15.8,56.1,37.821,19.635,True,0.9265,0.3207,0,2,6.602,13.4,1.1791,aca1a47,2,300.0,16,16,True,,10,3,4,3,0,219,4,136,0,12.0,2070da06d4a0
n4_chain_ea0181e7,7,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,50.5,25.651,26.767,False,0.7001,0.3203,0,1,11.389,13.6,1.1765,aca1a47,1,300.0,16,16,True,deadlock: no team progress,7,2,2,1,2,238,2,136,0,12.0,2070da06d4a0
n4_chain_ea0181e7,7,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,51.4,26.641,26.845,False,0.7001,0.3204,0,1,11.545,13.6,1.1765,aca1a47,2,300.0,16,16,False,deadlock: no team progress,9,2,3,2,2,242,3,136,0,12.0,2070da06d4a0
n4_chain_ea0181e7,7,4,chain,8.0,6-8,1.0,0.55,lower_bound,ok,13.6,,,,,,,,,0.0,13.6,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_ea0181e7,7,4,chain,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.6,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_ea0181e7,7,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,51.1,25.306,27.658,False,0.7001,0.32,0,2,11.621,13.6,1.1765,aca1a47,0,300.0,16,16,True,deadlock: no team progress,8,2,3,2,1,237,3,136,0,12.0,2070da06d4a0
n4_chain_84c96c1e,0,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.8,64.4,39.679,26.333,True,0.92,0.3232,0,2,7.416,15.4,1.1558,aca1a47,1,300.0,16,16,True,,17,4,7,6,0,251,7,152,0,12.0,2070da06d4a0
n4_chain_d9bcc71b,5,4,chain,8.0,6-8,1.0,0.55,lower_bound,ok,14.3,,,,,,,,,0.0,14.3,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_d9bcc71b,5,4,chain,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.3,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_d9bcc71b,5,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,60.0,16.78,41.262,False,0.7002,0.3358,0,2,15.313,14.3,1.2587,aca1a47,0,300.0,16,16,True,deadlock: no team progress,8,3,2,2,1,305,2,152,0,10.6261,2070da06d4a0
n4_chain_84c96c1e,0,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.8,64.6,39.68,26.517,True,0.92,0.3232,0,2,7.14,15.4,1.1558,aca1a47,2,300.0,16,16,True,,16,4,7,5,0,245,7,152,0,12.0,2070da06d4a0
n4_chain_84c96c1e,0,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,15.4,,,,,,,,,0.0,15.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_84c96c1e,0,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.4,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_84c96c1e,0,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,70.9,33.708,37.77,False,0.92,0.3232,0,0,7.715,15.4,1.5584,aca1a47,0,300.0,16,16,True,deadlock: no team progress,17,4,7,6,0,214,7,200,0,12.0,2070da06d4a0
n4_chain_96bce002,8,4,chain,8.0,6-8,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,69.1,39.662,30.656,False,0.9432,0.3205,0,7,11.968,13.5,1.7778,aca1a47,1,300.0,16,16,True,deadlock: no team progress,12,3,5,4,0,165,5,200,0,12.0,2070da06d4a0
n4_chain_96bce002,8,4,chain,8.0,6-8,1.0,0.55,wm_planner,ok,23.7,71.8,41.165,32.127,True,0.9205,0.3206,0,8,12.018,13.5,1.7556,aca1a47,2,300.0,16,16,True,,9,3,3,3,0,113,3,200,0,12.0,2070da06d4a0
n4_chain_5da1fc4d,1,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,20.3,62.5,51.376,15.571,True,0.9244,0.3208,0,4,6.618,16.8,1.2083,aca1a47,1,300.0,16,16,True,,13,4,6,3,0,308,6,176,0,12.0,2070da06d4a0
n4_chain_5da1fc4d,1,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,19.4,59.6,51.106,12.845,True,0.9219,0.3208,0,2,6.456,16.8,1.1548,aca1a47,2,300.0,16,16,True,,13,4,2,7,0,325,2,168,0,12.0,2070da06d4a0
n4_chain_041275d2,5,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,13.8,,,,,,,,,0.0,13.8,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_041275d2,5,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.8,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_041275d2,5,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,16.1,39.0,26.196,11.768,True,0.924,0.5247,0,5,3.095,13.8,1.1667,aca1a47,0,300.0,16,16,True,,10,4,2,4,0,152,30,144,0,12.0,2070da06d4a0
n4_chain_5da1fc4d,1,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,16.8,,,,,,,,,0.0,16.8,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_5da1fc4d,1,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.8,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_5da1fc4d,1,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,22.8,66.0,52.261,18.317,True,0.9236,0.3208,0,3,10.473,16.8,1.3571,aca1a47,0,300.0,16,16,True,,8,3,3,2,0,319,3,192,0,12.0,2070da06d4a0
n4_chain_e1d272d0,4,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,12.2,,,,,,,,,0.0,12.2,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_e1d272d0,4,4,chain,10.0,2-3,0.0,0.55,sequential,ok,21.3,57.5,19.287,36.2,True,0.9836,0.3866,0,,0.015,12.2,1.7459,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_e1d272d0,4,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,50.0,17.683,30.626,False,2.3235,0.3205,0,0,5.323,12.2,1.6393,aca1a47,0,300.0,16,16,True,deadlock: no team progress,9,4,2,3,0,112,106,168,0,9.8287,2070da06d4a0
n4_chain_e1d272d0,4,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,50.3,18.214,30.51,False,2.3235,0.3205,0,1,5.392,12.2,1.6393,aca1a47,2,300.0,16,16,True,deadlock: no team progress,8,4,2,2,0,112,106,168,0,9.8287,2070da06d4a0
n4_chain_80750166,2,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.5,62.2,50.756,15.642,True,0.9216,0.3203,0,3,7.129,15.3,1.1438,aca1a47,2,300.0,16,16,True,,10,4,3,3,0,289,3,152,0,12.0,2070da06d4a0
n4_chain_80750166,2,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,64.7,45.437,22.531,False,0.9288,0.3231,0,1,8.038,15.3,1.4379,aca1a47,1,300.0,16,16,True,deadlock: no team progress,10,3,4,3,0,274,4,184,0,12.0,2070da06d4a0
n4_chain_041275d2,5,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,16.1,39.0,26.14,11.811,True,0.9235,0.5247,0,5,5.902,13.8,1.1667,aca1a47,1,300.0,16,16,True,,9,4,1,4,0,151,29,144,0,12.0,2070da06d4a0
n4_chain_041275d2,5,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,16.0,39.0,26.138,11.802,True,0.924,0.5247,0,5,5.758,13.8,1.1594,aca1a47,2,300.0,16,16,True,,9,4,1,4,0,154,29,136,0,12.0,2070da06d4a0
n4_chain_e1d272d0,4,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,50.4,18.185,30.636,False,2.3235,0.3205,0,2,7.378,12.2,1.6393,aca1a47,1,300.0,16,16,True,deadlock: no team progress,8,4,2,2,0,107,106,168,0,9.8287,2070da06d4a0
n4_chain_92286c64,3,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,15.1,,,,,,,,,0.0,15.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_92286c64,3,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.1,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_92286c64,3,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.7,53.2,47.03,10.183,True,0.9218,0.3323,0,3,8.49,15.1,1.1722,aca1a47,0,300.0,16,16,True,,10,3,5,2,0,325,5,152,0,12.0,2070da06d4a0
n4_chain_92286c64,3,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.8,53.7,47.845,10.019,True,1.1093,0.3202,0,1,8.72,15.1,1.1788,aca1a47,1,300.0,16,16,True,,12,3,4,5,0,328,4,152,0,12.0,2070da06d4a0
n4_chain_92286c64,3,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,18.0,53.4,46.997,10.399,True,0.9277,0.3323,0,1,8.834,15.1,1.1921,aca1a47,2,300.0,16,16,True,,15,3,5,7,0,311,5,152,0,12.0,2070da06d4a0
n4_chain_80750166,2,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,15.3,,,,,,,,,0.0,15.3,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_80750166,2,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.3,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_80750166,2,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,74.3,47.151,30.671,False,0.9226,0.3257,0,1,12.571,15.3,1.634,aca1a47,0,300.0,16,16,True,deadlock: no team progress,10,3,4,3,0,311,4,208,0,12.0,2070da06d4a0
n4_chain_d53a7282,6,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,66.0,31.451,35.539,False,1.1681,0.3825,0,1,5.806,13.8,1.6667,aca1a47,2,300.0,16,16,True,deadlock: no team progress,13,4,5,4,0,213,5,192,0,12.0,2070da06d4a0
n4_chain_d53a7282,6,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,13.8,,,,,,,,,0.0,13.8,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_d53a7282,6,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.8,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_d53a7282,6,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,65.8,34.259,33.067,False,1.1668,0.3201,0,2,7.722,13.8,1.6667,aca1a47,0,300.0,16,16,True,deadlock: no team progress,14,4,6,4,0,221,6,192,0,12.0,2070da06d4a0
n4_chain_d53a7282,6,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,65.8,34.26,33.066,False,1.1681,0.3201,0,2,7.747,13.8,1.6667,aca1a47,1,300.0,16,16,True,deadlock: no team progress,14,4,6,4,0,220,6,192,0,12.0,2070da06d4a0
n4_chain_6d09b5e4,7,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,14.7,46.6,39.758,9.224,True,0.9833,0.3653,0,1,5.472,13.1,1.1221,aca1a47,1,300.0,16,16,True,,13,4,3,6,0,253,3,128,0,12.0,2070da06d4a0
n4_chain_6d09b5e4,7,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,14.7,45.9,39.355,8.877,True,0.9213,0.3666,0,3,5.445,13.1,1.1221,aca1a47,2,300.0,16,16,True,,13,4,4,5,0,256,4,128,0,12.0,2070da06d4a0
n4_chain_0155053b,8,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,16.0,,,,,,,,,0.0,16.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_0155053b,8,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.0,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_0155053b,8,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.3,52.9,37.28,16.363,True,0.9913,0.32,0,1,4.638,16.0,1.0813,aca1a47,0,300.0,16,16,True,,13,4,3,6,0,246,3,152,0,12.0,2070da06d4a0
n4_chain_6d09b5e4,7,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,13.1,,,,,,,,,0.0,13.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_6d09b5e4,7,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.1,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_6d09b5e4,7,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,14.7,46.3,39.296,9.34,True,0.9355,0.3666,0,2,7.657,13.1,1.1221,aca1a47,0,300.0,16,16,False,,13,4,3,6,0,257,3,128,0,12.0,2070da06d4a0
n4_chain_0155053b,8,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.3,53.8,38.764,16.04,True,1.0534,0.321,0,1,6.231,16.0,1.0813,aca1a47,1,300.0,16,16,True,,12,4,2,6,0,253,2,152,0,11.229,2070da06d4a0
n4_chain_1fd0265c,0,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,16.6,48.1,40.375,10.232,True,0.9578,0.3232,0,2,6.09,14.6,1.137,aca1a47,1,300.0,16,16,True,,14,4,4,6,0,279,4,144,0,12.0,2070da06d4a0
n4_chain_1fd0265c,0,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,16.6,48.5,39.492,11.395,True,0.9209,0.3232,0,5,5.788,14.6,1.137,aca1a47,2,300.0,16,16,True,,10,3,4,3,0,253,4,144,0,12.0,2070da06d4a0
n4_chain_0155053b,8,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,17.9,58.9,40.028,20.147,True,1.0462,0.3201,0,2,9.523,16.0,1.1188,aca1a47,2,300.0,16,16,True,,13,4,4,5,0,262,4,152,0,12.0,2070da06d4a0
n4_chain_1fd0265c,0,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,14.6,,,,,,,,,0.0,14.6,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_1fd0265c,0,4,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.6,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_1fd0265c,0,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,18.0,49.5,40.814,11.291,True,0.9203,0.3215,0,2,8.159,14.6,1.2329,aca1a47,0,300.0,16,16,True,,11,4,3,4,0,251,3,152,0,12.0,2070da06d4a0
n4_chain_9674ae90,2,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,18.6,62.8,45.293,20.03,True,1.0283,0.3257,0,3,7.339,16.1,1.1553,aca1a47,1,300.0,16,16,False,,15,4,4,7,0,290,4,160,0,11.4821,2070da06d4a0
n4_chain_9674ae90,2,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,16.1,,,,,,,,,0.0,16.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_9674ae90,2,4,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.1,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_9674ae90,2,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,19.3,64.7,47.897,19.734,True,1.0189,0.3946,0,1,7.49,16.1,1.1988,aca1a47,0,300.0,16,16,False,,9,4,2,3,0,252,2,168,0,10.425,2070da06d4a0
n4_chain_052c8517,9,4,chain,10.0,2-3,0.0,0.55,lower_bound,ok,18.5,,,,,,,,,0.0,18.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_052c8517,9,4,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,18.5,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_052c8517,9,4,chain,10.0,2-3,0.0,0.55,wm_planner,ok,21.7,72.5,50.102,25.427,True,0.9257,0.3403,0,3,11.288,18.5,1.173,aca1a47,0,300.0,16,16,True,,12,4,5,3,0,329,5,184,0,12.0,2070da06d4a0
n4_chain_157772bc,1,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,21.8,72.8,56.835,20.021,True,0.9114,0.3201,0,4,8.813,17.2,1.2674,aca1a47,1,300.0,16,16,True,,12,4,5,3,0,276,5,184,0,12.0,2070da06d4a0
n4_chain_052c8517,9,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,28.0,80.8,40.256,41.808,False,0.9224,0.3403,0,2,11.745,18.5,1.5135,aca1a47,1,300.0,16,16,True,deadlock: no team progress,12,4,5,3,0,271,5,232,0,12.0,2070da06d4a0
n4_chain_9674ae90,2,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,18.6,63.0,45.407,20.18,True,1.0283,0.3213,0,3,8.598,16.1,1.1553,aca1a47,2,300.0,16,16,False,,14,4,4,6,0,294,4,160,0,11.1189,2070da06d4a0
n4_chain_d156d3ca,3,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,17.3,,,,,,,,,0.0,17.3,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_d156d3ca,3,4,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,17.3,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_d156d3ca,3,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,20.1,72.2,55.942,21.451,True,0.9202,0.3217,0,7,8.708,17.3,1.1618,aca1a47,0,300.0,16,16,True,,13,4,5,4,0,268,5,176,0,12.0,2070da06d4a0
n4_chain_052c8517,9,4,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,29.0,83.7,42.962,42.471,False,0.7839,0.3205,0,1,13.53,18.5,1.5676,aca1a47,2,300.0,16,16,True,deadlock: no team progress,12,4,5,3,0,280,5,240,0,12.0,2070da06d4a0
n4_chain_d156d3ca,3,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,21.1,76.5,58.224,23.72,True,0.92,0.4298,0,5,9.338,17.3,1.2197,aca1a47,1,300.0,16,16,True,,14,4,3,7,0,292,3,184,0,12.0,2070da06d4a0
n4_chain_157772bc,1,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,17.2,,,,,,,,,0.0,17.2,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_157772bc,1,4,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,17.2,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_157772bc,1,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,35.3,103.3,58.081,49.505,True,0.7004,0.3201,0,5,13.021,17.2,2.0523,aca1a47,0,300.0,16,16,True,,15,4,6,3,2,233,6,296,0,9.3196,2070da06d4a0
n4_chain_9c88def3,4,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_9c88def3,4,4,chain,10.0,2-3,1.0,0.55,sequential,ok,26.4,72.6,26.408,46.2,True,0.7858,0.3542,0,,0.026,11.0,2.4,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_9c88def3,4,4,chain,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,56.9,22.748,34.016,False,1.1569,0.3204,0,1,8.342,11.0,1.6364,aca1a47,0,300.0,16,16,True,deadlock: no team progress,12,4,5,3,0,110,5,152,0,12.0,2070da06d4a0
n4_chain_d156d3ca,3,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,21.8,79.2,56.784,27.663,True,0.8641,0.3474,0,7,9.902,17.3,1.2601,aca1a47,2,300.0,16,16,True,,12,4,4,4,0,266,4,184,0,12.0,2070da06d4a0
n4_chain_9c88def3,4,4,chain,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,51.9,24.328,27.707,False,0.9863,0.3204,0,1,8.765,11.0,1.7273,aca1a47,1,300.0,16,16,True,deadlock: no team progress,10,4,3,3,0,135,3,160,0,12.0,2070da06d4a0
n4_chain_ae4a6f9d,5,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,16.2,,,,,,,,,0.0,16.2,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_ae4a6f9d,5,4,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.2,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n4_chain_ae4a6f9d,5,4,chain,10.0,2-3,1.0,0.55,wm_planner,ok,19.3,61.4,34.628,27.097,True,0.9235,0.3413,0,5,7.475,16.2,1.1914,aca1a47,0,300.0,16,16,True,,12,4,2,6,0,201,2,168,0,12.0,2070da06d4a0
n4_chain_157772bc,1,4,chain,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,80.3,22.983,59.986,False,0.7001,0.3202,0,2,15.465,17.2,1.2791,aca1a47,2,300.0,16,16,True,deadlock: no team progress,5,0,3,1,1,406,3,184,0,12.0,2070da06d4a0
n4_chain_9c88def3,4,4,chain,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,53.8,22.183,31.372,False,0.9912,0.3204,0,0,9.179,11.0,1.5455,aca1a47,2,300.0,16,16,True,deadlock: no team progress,12,4,4,4,0,124,4,144,0,12.0,2070da06d4a0
n4_chain_3142f882,6,4,chain,10.0,2-3,1.0,0.55,lower_bound,ok,12.0,,,,,,,,,0.0,12.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
