uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n4_none_52d3ad70,8,4,none,10.0,2-3,0.0,0.55,wm_planner,ok,12.8,40.1,35.99,4.649,True,1.0534,0.3219,0,1,5.129,12.1,1.0579,88755d1,0,300.0,16,16,True,,10,3,1,6,0,244,1,112,0,12.0,1f9fc93a5969
n4_none_3dca9d0b,9,4,none,10.0,2-3,0.0,0.55,wm_planner,ok,15.6,52.9,50.166,5.719,True,0.9208,0.3403,0,4,5.697,13.5,1.1556,88755d1,1,300.0,16,16,True,,8,3,1,4,0,304,1,136,0,9.9638,1f9fc93a5969
n4_none_9219d9a0,0,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,14.6,,,,,,,,,0.0,14.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_9219d9a0,0,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.6,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_9219d9a0,0,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,42.9,33.522,10.726,False,0.9209,0.3232,0,0,6.535,14.6,1.1644,88755d1,0,300.0,16,16,True,deadlock: no team progress,7,3,2,2,0,220,2,144,0,12.0,1f9fc93a5969
n4_none_3dca9d0b,9,4,none,10.0,2-3,0.0,0.55,lower_bound,ok,13.5,,,,,,,,,0.0,13.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_3dca9d0b,9,4,none,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.5,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_3dca9d0b,9,4,none,10.0,2-3,0.0,0.55,wm_planner,ok,15.1,50.7,48.91,4.623,True,0.9216,0.3403,0,3,7.761,13.5,1.1185,88755d1,0,300.0,16,16,True,,7,4,1,2,0,321,1,136,0,9.9638,1f9fc93a5969
n4_none_9219d9a0,0,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,16.6,42.5,39.531,5.356,True,0.9209,0.3232,0,2,6.911,14.6,1.137,88755d1,1,300.0,16,16,True,,8,3,2,3,0,257,2,144,0,12.0,1f9fc93a5969
n4_none_9219d9a0,0,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,16.6,43.4,39.525,6.244,True,0.9209,0.3232,0,2,6.92,14.6,1.137,88755d1,2,300.0,16,16,True,,8,3,2,3,0,231,2,144,0,12.0,1f9fc93a5969
n4_none_b8c189fb,1,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,12.9,,,,,,,,,0.0,12.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_b8c189fb,1,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.9,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_b8c189fb,1,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,15.5,53.1,49.466,6.484,True,0.9354,0.3219,0,2,6.034,12.9,1.2016,88755d1,0,300.0,16,16,True,,4,2,0,2,0,293,0,136,0,7.1665,1f9fc93a5969
n4_none_c28e8079,2,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,14.9,51.8,47.439,7.211,True,0.9216,0.3202,0,2,6.058,14.0,1.0643,88755d1,2,300.0,16,16,True,,9,4,1,4,0,290,1,128,0,8.5992,1f9fc93a5969
n4_none_c28e8079,2,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,15.0,52.2,46.97,8.043,True,0.9196,0.3203,0,3,6.15,14.0,1.0714,88755d1,1,300.0,16,16,True,,10,3,2,5,0,284,2,128,0,8.1238,1f9fc93a5969
n4_none_b36bffdf,3,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,18.4,52.7,51.978,5.152,True,0.9428,0.3208,0,6,6.384,16.9,1.0888,88755d1,1,300.0,16,16,False,,6,3,0,3,0,322,0,160,0,8.705,1f9fc93a5969
n4_none_b36bffdf,3,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,19.2,53.3,51.481,6.17,True,0.7632,0.3538,0,3,6.488,16.9,1.1361,88755d1,2,300.0,16,16,True,,8,2,1,5,0,334,1,168,0,12.0,1f9fc93a5969
n4_none_b36bffdf,3,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,16.9,,,,,,,,,0.0,16.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_b36bffdf,3,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.9,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_b36bffdf,3,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,18.1,54.8,52.104,7.189,True,0.9205,0.3473,0,5,6.638,16.9,1.071,88755d1,0,300.0,16,16,False,,9,4,1,4,0,326,1,160,0,9.1492,1f9fc93a5969
n4_none_3dca9d0b,9,4,none,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,63.4,41.778,23.135,False,0.8278,0.3403,0,2,10.518,13.5,1.7037,88755d1,2,300.0,16,16,True,deadlock: no team progress,7,3,1,3,0,277,1,192,0,9.9638,1f9fc93a5969
n4_none_8e5e8ea3,4,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_8e5e8ea3,4,4,none,10.0,2-3,1.0,0.55,sequential,ok,26.4,73.4,26.408,47.0,True,1.2211,0.3542,0,,0.019,11.0,2.4,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_8e5e8ea3,4,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,43.0,21.37,21.251,False,1.6022,0.3204,0,0,5.233,11.0,1.5455,88755d1,0,300.0,16,16,True,deadlock: no team progress,7,3,2,2,0,103,2,144,0,9.0699,1f9fc93a5969
n4_none_f8e1c951,5,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,10.3,36.1,33.334,2.934,True,0.9322,0.4228,0,1,3.087,9.7,1.0619,88755d1,1,300.0,16,16,True,,5,3,0,2,0,232,0,96,0,10.0566,1f9fc93a5969
n4_none_b8c189fb,1,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,18.2,62.5,53.268,12.712,True,0.7257,0.3202,0,4,8.095,12.9,1.4109,88755d1,1,300.0,16,16,False,,8,4,1,3,0,265,1,160,0,11.8248,1f9fc93a5969
n4_none_8e5e8ea3,4,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,37.3,24.937,12.641,False,2.0831,0.3205,0,2,5.584,11.0,1.6364,88755d1,1,300.0,16,16,True,deadlock: no team progress,9,4,2,3,0,137,2,152,0,10.2924,1f9fc93a5969
n4_none_b8c189fb,1,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,16.5,58.2,50.71,10.52,True,0.803,0.3208,0,3,9.329,12.9,1.2791,88755d1,2,300.0,16,16,True,,13,4,4,5,0,285,4,144,0,12.0,1f9fc93a5969
n4_none_8e5e8ea3,4,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,41.3,20.744,20.101,False,1.9464,0.3204,0,0,5.487,11.0,1.5455,88755d1,2,300.0,16,16,True,deadlock: no team progress,8,4,2,2,0,128,2,144,0,10.1409,1f9fc93a5969
n4_none_f8e1c951,5,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,10.3,36.4,33.117,3.401,True,0.936,0.4437,0,0,3.942,9.7,1.0619,88755d1,2,300.0,16,16,False,,7,3,0,4,0,221,0,96,0,8.0482,1f9fc93a5969
n4_none_c28e8079,2,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_c28e8079,2,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.0,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_c28e8079,2,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,59.6,42.947,18.727,False,0.7275,0.3257,0,1,9.478,14.0,1.5714,88755d1,0,300.0,16,16,True,deadlock: no team progress,8,3,2,3,0,269,2,184,0,8.4937,1f9fc93a5969
n4_none_f8e1c951,5,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,9.7,,,,,,,,,0.0,9.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_f8e1c951,5,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,9.7,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_f8e1c951,5,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,10.3,36.1,33.32,2.967,True,0.9322,0.4283,0,2,5.429,9.7,1.0619,88755d1,0,300.0,16,16,True,,8,3,0,5,0,232,0,96,0,6.8496,1f9fc93a5969
n4_none_a92b5396,6,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_a92b5396,6,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.7,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_a92b5396,6,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,13.6,48.3,44.843,5.972,True,0.9249,0.3203,0,3,5.238,10.7,1.271,88755d1,0,300.0,16,16,True,,4,3,0,1,0,279,0,120,0,8.1963,1f9fc93a5969
n4_none_bbca642d,7,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,14.3,55.6,45.508,12.712,True,0.8216,0.3212,0,3,6.636,11.0,1.3,88755d1,1,300.0,16,16,True,,9,4,2,3,0,210,2,128,0,10.4192,1f9fc93a5969
n4_none_a92b5396,6,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,15.9,56.2,46.485,12.515,True,0.9192,0.3202,0,6,7.529,10.7,1.486,88755d1,2,300.0,16,16,True,,7,3,1,3,0,205,1,136,0,8.3162,1f9fc93a5969
n4_none_bbca642d,7,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,17.6,63.1,50.737,15.834,True,0.921,0.3202,0,6,7.528,11.0,1.6,88755d1,2,300.0,16,16,True,,8,4,1,3,0,232,1,152,0,5.8957,1f9fc93a5969
n4_none_bbca642d,7,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_bbca642d,7,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.0,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_bbca642d,7,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,16.3,62.4,47.568,17.762,True,0.9216,0.3201,0,3,7.768,11.0,1.4818,88755d1,0,300.0,16,16,True,,9,4,1,4,0,189,1,144,0,9.8754,1f9fc93a5969
n4_none_a92b5396,6,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,56.7,42.658,16.159,False,0.7162,0.3204,0,2,8.783,10.7,1.7757,88755d1,1,300.0,16,16,True,deadlock: no team progress,8,4,1,3,0,245,1,160,0,8.1935,1f9fc93a5969
n4_none_9efc11f7,8,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,11.3,,,,,,,,,0.0,11.3,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_9efc11f7,8,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.3,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_9efc11f7,8,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,47.2,28.918,18.838,False,0.7001,0.3522,0,2,8.033,11.3,1.4159,88755d1,0,300.0,16,16,True,deadlock: no team progress,9,4,1,4,0,254,1,136,0,12.0,1f9fc93a5969
n4_none_9efc11f7,8,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,13.4,48.2,43.259,7.955,True,0.9221,0.3522,0,4,7.947,11.3,1.1858,88755d1,2,300.0,16,16,True,,8,4,1,3,0,238,1,120,0,12.0,1f9fc93a5969
n4_none_9efc11f7,8,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,46.9,32.924,15.202,False,0.7002,0.3522,0,3,8.456,11.3,1.6814,88755d1,1,300.0,16,16,True,deadlock: no team progress,11,4,1,6,0,312,1,160,0,12.0,1f9fc93a5969
n4_none_bb0e3153,9,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,15.2,49.9,45.497,6.601,True,0.7231,0.3203,0,2,7.572,13.5,1.1259,88755d1,2,300.0,16,16,True,,11,3,3,5,0,280,3,136,0,12.0,1f9fc93a5969
n4_none_6b3ed575,0,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,15.3,,,,,,,,,0.0,15.3,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_6b3ed575,0,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.3,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_6b3ed575,0,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.3,59.9,57.345,7.536,True,0.9378,0.32,0,3,7.089,15.3,1.0654,88755d1,0,300.0,16,16,False,,8,2,2,4,0,366,2,144,0,11.8787,1f9fc93a5969
n4_none_bb0e3153,9,4,none,10.0,2-3,1.0,0.55,wm_planner,ok,14.9,51.7,46.551,7.504,True,0.7231,0.3203,0,2,7.956,13.5,1.1037,88755d1,1,300.0,16,16,True,,9,3,3,3,0,267,3,128,0,9.7541,1f9fc93a5969
n4_none_bb0e3153,9,4,none,10.0,2-3,1.0,0.55,lower_bound,ok,13.5,,,,,,,,,0.0,13.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_bb0e3153,9,4,none,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.5,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_bb0e3153,9,4,none,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,57.9,40.623,18.589,False,0.9274,0.3228,0,3,9.214,13.5,1.5556,88755d1,0,300.0,16,16,True,deadlock: no team progress,12,4,3,5,0,242,3,176,0,11.3415,1f9fc93a5969
n4_none_6b3ed575,0,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,17.8,69.6,60.536,14.547,True,0.921,0.3201,0,6,9.764,15.3,1.1634,88755d1,2,300.0,16,16,True,,14,3,5,6,0,323,5,152,0,12.0,1f9fc93a5969
n4_none_ad174653,2,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.4,47.6,47.143,4.917,True,0.9243,0.3219,0,1,5.531,10.9,1.1376,88755d1,2,300.0,16,16,True,,13,4,3,6,0,306,3,112,0,12.0,1f9fc93a5969
n4_none_d39e9738,3,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,11.6,41.6,38.689,3.95,True,0.937,0.476,0,3,4.577,10.9,1.0642,88755d1,2,300.0,16,16,True,,7,2,0,5,0,260,0,104,0,5.6789,1f9fc93a5969
n4_none_ad174653,2,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,10.9,,,,,,,,,0.0,10.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_ad174653,2,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.9,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_ad174653,2,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,13.5,50.1,47.36,7.25,True,0.9362,0.3228,0,4,5.904,10.9,1.2385,88755d1,0,300.0,16,16,True,,11,3,4,4,0,271,4,120,0,12.0,1f9fc93a5969
n4_none_6b3ed575,0,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,18.5,69.8,61.059,14.328,True,0.921,0.3201,0,4,11.395,15.3,1.2092,88755d1,1,300.0,16,16,True,,12,3,6,3,0,356,6,160,0,12.0,1f9fc93a5969
n4_none_d39e9738,3,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,10.9,,,,,,,,,0.0,10.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_d39e9738,3,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.9,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_d39e9738,3,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,11.9,43.0,39.328,4.778,True,0.9282,0.476,0,2,5.842,10.9,1.0917,88755d1,0,300.0,16,16,True,,8,2,0,6,0,244,0,104,0,6.2188,1f9fc93a5969
n4_none_d39e9738,3,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,11.7,41.1,38.502,3.588,True,0.9384,0.476,0,1,6.152,10.9,1.0734,88755d1,1,300.0,16,16,True,,10,2,0,8,0,269,0,104,0,5.6789,1f9fc93a5969
n4_none_622642b1,1,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,16.6,,,,,,,,,0.0,16.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_622642b1,1,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.6,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_622642b1,1,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,76.8,42.276,38.073,False,0.9358,0.3204,0,1,9.781,16.6,1.506,88755d1,0,300.0,16,16,True,deadlock: no team progress,10,3,3,4,0,274,3,208,0,9.5653,1f9fc93a5969
n4_none_ad174653,2,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,13.4,51.4,47.351,8.557,True,0.9239,0.3212,0,7,8.34,10.9,1.2294,88755d1,1,300.0,16,16,True,,12,4,2,6,0,225,2,120,0,9.4817,1f9fc93a5969
n4_none_622642b1,1,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,26.0,79.6,42.451,40.746,False,0.9374,0.3206,0,1,10.795,16.6,1.5663,88755d1,2,300.0,16,16,True,deadlock: no team progress,11,3,4,4,0,282,4,216,0,9.5653,1f9fc93a5969
n4_none_622642b1,1,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,68.7,48.862,24.481,False,0.9217,0.3201,0,2,11.31,16.6,1.4458,88755d1,1,300.0,16,16,True,deadlock: no team progress,8,3,2,3,0,311,2,200,0,9.053,1f9fc93a5969
n4_none_407254b7,4,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,65.6,43.59,24.632,False,0.9258,0.3202,0,1,8.455,14.0,1.6429,88755d1,1,300.0,16,16,False,deadlock: no team progress,7,2,3,2,0,276,3,192,0,12.0,1f9fc93a5969
n4_none_407254b7,4,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,17.6,62.4,51.481,13.686,True,0.7617,0.3201,0,3,8.747,14.0,1.2571,88755d1,2,300.0,16,16,True,,9,3,2,4,0,196,2,152,0,9.0496,1f9fc93a5969
n4_none_407254b7,4,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_407254b7,4,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,14.0,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_407254b7,4,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.4,56.9,50.045,9.371,True,0.922,0.3203,0,2,9.129,14.0,1.1714,88755d1,0,300.0,16,16,False,,10,4,2,4,0,238,2,144,0,8.8525,1f9fc93a5969
n4_none_2277374e,5,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,14.0,39.7,36.161,4.959,True,0.9391,0.3213,0,3,6.063,12.6,1.1111,88755d1,2,300.0,16,16,True,,6,2,1,3,0,221,1,120,0,8.0928,1f9fc93a5969
n4_none_2277374e,5,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,51.7,34.915,17.89,False,0.9203,0.3212,0,2,6.799,12.6,1.6667,88755d1,1,300.0,16,16,True,deadlock: no team progress,9,3,2,4,0,210,2,176,0,7.0089,1f9fc93a5969
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,15.5,54.0,45.739,10.828,True,0.9493,0.32,0,4,6.631,11.4,1.3596,88755d1,1,300.0,16,16,True,,7,2,1,4,0,220,1,136,0,10.8144,1f9fc93a5969
n4_none_2277374e,5,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,12.6,,,,,,,,,0.0,12.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_2277374e,5,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.6,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_2277374e,5,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,50.5,35.027,16.596,False,0.9315,0.3206,0,1,8.818,12.6,1.6667,88755d1,0,300.0,16,16,True,deadlock: no team progress,9,4,2,3,0,236,2,176,0,9.5216,1f9fc93a5969
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,17.0,55.9,48.538,10.481,True,0.92,0.3204,0,7,6.862,11.4,1.4912,88755d1,2,300.0,16,16,True,,7,4,0,3,0,236,0,144,0,8.9302,1f9fc93a5969
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,15.1,52.1,46.174,8.611,True,0.9325,0.3205,0,5,6.525,13.4,1.1269,88755d1,1,300.0,16,16,True,,7,3,1,3,0,255,1,136,0,12.0,1f9fc93a5969
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,11.4,,,,,,,,,0.0,11.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.4,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_a7a06951,6,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,15.0,52.7,47.57,7.988,True,0.895,0.3249,0,4,7.186,11.4,1.3158,88755d1,0,300.0,16,16,True,,5,3,0,2,0,249,0,128,0,8.9302,1f9fc93a5969
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,59.4,40.821,20.335,False,0.923,0.3205,0,3,9.028,13.4,1.6418,88755d1,0,300.0,16,16,False,deadlock: no team progress,9,3,3,3,0,222,3,184,0,12.0,1f9fc93a5969
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.0,49.9,45.892,7.874,True,1.2564,0.32,0,2,6.749,13.3,1.203,88755d1,1,300.0,16,16,True,,10,3,3,4,0,264,3,136,0,9.0102,1f9fc93a5969
n4_none_6766c113,7,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,59.4,41.295,19.951,False,0.9357,0.3205,0,3,10.158,13.4,1.6418,88755d1,2,300.0,16,16,True,deadlock: no team progress,7,2,2,3,0,242,2,184,0,12.0,1f9fc93a5969
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,17.8,,,,,,,,,0.0,17.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.8,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,20.2,46.9,42.691,6.777,True,0.9483,0.3207,0,3,7.135,17.8,1.1348,88755d1,0,300.0,16,16,False,,11,4,2,5,0,272,2,176,0,11.3194,1f9fc93a5969
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,lower_bound,ok,13.3,,,,,,,,,0.0,13.3,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.3,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,57.8,43.6,17.652,False,1.159,0.32,0,2,9.369,13.3,1.6541,88755d1,0,300.0,16,16,True,deadlock: no team progress,7,3,2,2,0,228,2,184,0,9.0102,1f9fc93a5969
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,20.7,47.7,42.832,7.371,True,0.7299,0.3217,0,2,7.448,17.8,1.1629,88755d1,1,300.0,16,16,False,,11,4,2,5,0,248,2,176,0,11.3194,1f9fc93a5969
n4_none_a99f0a8a,8,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,16.6,49.8,46.855,6.989,True,1.2564,0.32,0,4,8.48,13.3,1.2481,88755d1,2,300.0,16,16,True,,11,3,4,4,0,293,4,144,0,12.0,1f9fc93a5969
n4_none_2203e43f,9,4,none,10.0,4-6,0.0,0.55,wm_planner,ok,20.5,48.8,45.997,5.891,True,0.9235,0.3203,0,2,8.732,17.8,1.1517,88755d1,2,300.0,16,16,True,,12,4,2,6,0,306,2,176,0,11.3194,1f9fc93a5969
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,wm_planner,ok,16.9,59.0,53.525,9.359,True,0.9808,0.3207,0,6,7.952,13.7,1.2336,88755d1,2,300.0,16,16,False,,7,4,1,2,0,313,1,144,0,11.8787,1f9fc93a5969
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,lower_bound,ok,13.7,,,,,,,,,0.0,13.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
n4_none_4dd24708,0,4,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.7,,88755d1,0,300.0,,,,,,,,,,,,,,,1f9fc93a5969
