uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n4_fork_9056f4e9,4,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,28.0,68.4,45.734,24.422,False,0.9401,0.3201,0,1,10.403,18.2,1.5385,88755d1,1,300.0,16,15,True,deadlock: no team progress,7,4,0,3,0,267,127,232,0,10.4304,34f7729fcabc
n4_fork_4eebb1ab,8,4,fork,10.0,4-6,0.0,0.55,lower_bound,ok,15.4,,,,,,,,,0.0,15.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_4eebb1ab,8,4,fork,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.4,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_4eebb1ab,8,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,58.8,41.907,20.028,False,1.0472,0.3212,0,2,7.413,15.4,1.2987,88755d1,0,300.0,16,15,True,deadlock: no team progress,7,4,0,3,0,271,161,168,0,9.3386,34f7729fcabc
n4_fork_9056f4e9,4,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,77.4,43.3,36.589,False,0.947,0.3594,0,1,11.768,18.2,1.3187,88755d1,2,300.0,16,13,True,deadlock: no team progress,6,3,0,3,0,280,125,200,0,8.1466,34f7729fcabc
n4_fork_dc044000,7,4,fork,10.0,4-6,0.0,0.55,lower_bound,ok,14.1,,,,,,,,,0.0,14.1,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_dc044000,7,4,fork,10.0,4-6,0.0,0.55,sequential,ok,41.4,108.3,42.834,66.9,True,1.149,0.4126,0,,0.03,14.1,2.9362,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_dc044000,7,4,fork,10.0,4-6,0.0,0.55,wm_planner,ok,16.3,60.7,44.615,18.474,True,0.9599,0.3205,0,5,9.259,14.1,1.156,88755d1,0,300.0,16,14,False,,7,4,0,3,0,239,30,144,0,8.5936,34f7729fcabc
n4_fork_dc044000,7,4,fork,10.0,4-6,0.0,0.55,wm_planner,ok,16.3,59.9,47.051,15.682,True,0.9208,0.3203,0,5,8.783,14.1,1.156,88755d1,1,300.0,16,15,True,,8,4,0,4,0,279,14,144,0,10.2081,34f7729fcabc
n4_fork_70447669,9,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,56.0,18.169,40.859,False,0.926,0.3202,0,2,6.252,17.8,0.7865,88755d1,1,300.0,16,16,False,deadlock: no team progress,0,0,0,0,0,86,279,120,0,3.0,34f7729fcabc
n4_fork_4eebb1ab,8,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,59.7,43.106,19.949,False,1.0472,0.3201,0,2,7.8,15.4,1.3636,88755d1,2,300.0,16,14,True,deadlock: no team progress,9,4,0,5,0,270,64,176,0,9.2376,34f7729fcabc
n4_fork_70447669,9,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,56.0,20.442,38.965,False,0.9242,0.3064,0,1,6.041,17.8,0.7865,88755d1,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,115,345,120,0,3.0,34f7729fcabc
n4_fork_dc044000,7,4,fork,10.0,4-6,0.0,0.55,wm_planner,ok,17.3,61.6,45.803,18.443,True,0.9673,0.3205,0,5,10.49,14.1,1.227,88755d1,2,300.0,16,14,True,,6,4,0,2,0,263,18,152,0,10.1846,34f7729fcabc
n4_fork_4eebb1ab,8,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,61.7,50.972,15.38,False,0.9271,0.3201,0,5,11.056,15.4,1.4935,88755d1,1,300.0,16,15,True,deadlock: no team progress,7,4,0,3,0,308,24,192,0,9.6641,34f7729fcabc
n4_fork_901d41c2,0,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,13.7,,,,,,,,,0.0,13.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_901d41c2,0,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.7,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_901d41c2,0,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,16.6,60.4,51.149,12.822,True,0.9076,0.3202,0,6,7.425,13.7,1.2117,88755d1,0,300.0,16,9,True,,10,4,0,6,0,236,15,144,0,5.4988,34f7729fcabc
n4_fork_24c5a798,3,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,15.0,52.4,36.709,18.052,True,0.9635,0.437,0,4,6.016,13.2,1.1364,88755d1,2,300.0,16,14,True,,4,2,0,2,0,235,70,128,0,8.868,34f7729fcabc
n4_fork_24c5a798,3,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,51.7,35.713,18.143,True,0.9977,0.4527,0,4,7.328,13.2,1.0909,88755d1,1,300.0,16,13,True,,7,4,0,3,0,249,80,128,0,10.367,34f7729fcabc
n4_fork_70447669,9,4,fork,10.0,4-6,0.0,0.55,lower_bound,ok,17.8,,,,,,,,,0.0,17.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_70447669,9,4,fork,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.8,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_70447669,9,4,fork,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,29.0,86.9,45.614,44.274,False,0.9202,0.3216,0,4,14.707,17.8,1.6292,88755d1,0,300.0,16,14,True,deadlock: no team progress,5,3,0,2,0,213,237,240,0,8.191,34f7729fcabc
n4_fork_f22660b5,2,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,27.0,77.4,49.237,32.466,False,1.2597,0.322,0,1,8.419,17.9,1.5084,88755d1,1,300.0,16,16,True,deadlock: no team progress,5,3,0,2,0,266,258,224,0,10.3061,34f7729fcabc
n4_fork_8a25f856,1,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,73.7,30.664,44.618,False,2.112,0.3038,0,3,8.954,16.2,1.2346,88755d1,2,300.0,16,16,True,deadlock: no team progress,4,3,0,1,0,198,201,168,0,9.6986,34f7729fcabc
n4_fork_f22660b5,2,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,17.9,,,,,,,,,0.0,17.9,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_f22660b5,2,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,17.9,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_f22660b5,2,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,26.0,73.8,49.605,28.586,False,1.0647,0.3214,0,2,8.342,17.9,1.4525,88755d1,0,300.0,16,16,True,deadlock: no team progress,4,3,0,1,0,346,250,216,0,10.1509,34f7729fcabc
n4_fork_901d41c2,0,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,73.3,36.193,39.183,False,1.0129,0.3214,0,5,11.885,13.7,1.4599,88755d1,1,300.0,16,11,True,deadlock: no team progress,5,3,0,2,0,175,150,168,0,10.1868,34f7729fcabc
n4_fork_24c5a798,3,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,13.2,,,,,,,,,0.0,13.2,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_24c5a798,3,4,fork,10.0,4-6,1.0,0.55,sequential,ok,33.8,92.1,35.331,58.3,True,1.2556,0.4716,0,,0.025,13.2,2.5606,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_24c5a798,3,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,51.7,35.734,18.131,True,0.9977,0.4527,0,4,8.189,13.2,1.0909,88755d1,0,300.0,16,14,True,,7,4,0,3,0,249,80,128,0,10.367,34f7729fcabc
n4_fork_8a25f856,1,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,16.2,,,,,,,,,0.0,16.2,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_8a25f856,1,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.2,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_8a25f856,1,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,28.0,91.5,39.779,54.894,False,0.9212,0.315,0,5,10.817,16.2,1.7284,88755d1,0,300.0,16,16,True,deadlock: no team progress,4,3,0,1,0,223,276,232,0,10.3683,34f7729fcabc
n4_fork_f22660b5,2,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,26.0,74.6,49.679,29.276,False,1.0809,0.3214,0,0,10.196,17.9,1.4525,88755d1,2,300.0,16,16,True,deadlock: no team progress,3,2,0,1,0,346,250,216,0,10.1509,34f7729fcabc
n4_fork_901d41c2,0,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,92.0,33.201,59.132,False,0.7001,0.2868,0,4,12.919,13.7,1.6788,88755d1,2,300.0,16,10,True,deadlock: no team progress,9,4,0,2,3,196,327,192,0,9.0147,34f7729fcabc
n4_fork_8a25f856,1,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,28.0,92.4,39.507,55.971,False,0.9219,0.315,0,3,13.184,16.2,1.7284,88755d1,1,300.0,16,16,True,deadlock: no team progress,4,3,0,1,0,232,277,232,0,9.6253,34f7729fcabc
n4_fork_3ac4ddb5,4,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,18.2,61.2,51.858,13.385,True,0.9272,0.3203,0,5,7.749,14.0,1.3,88755d1,1,300.0,16,15,True,,8,4,0,4,0,260,40,160,0,9.3042,34f7729fcabc
n4_fork_76ec2e7c,5,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,40.5,30.628,11.514,False,0.9391,0.3213,0,2,4.313,12.6,1.2698,88755d1,2,300.0,16,6,True,deadlock: no team progress,4,2,0,2,0,186,74,136,0,8.0928,34f7729fcabc
n4_fork_76ec2e7c,5,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,12.6,,,,,,,,,0.0,12.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_76ec2e7c,5,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.6,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_76ec2e7c,5,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,46.2,29.399,18.162,False,0.9315,0.3206,0,1,5.025,12.6,1.2698,88755d1,0,300.0,16,8,True,deadlock: no team progress,6,3,0,3,0,199,155,136,0,9.5216,34f7729fcabc
n4_fork_76ec2e7c,5,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,46.5,29.145,18.674,False,0.9203,0.3212,0,1,5.569,12.6,1.2698,88755d1,1,300.0,16,6,True,deadlock: no team progress,5,2,0,3,0,173,146,136,0,6.0472,34f7729fcabc
n4_fork_3ac4ddb5,4,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_3ac4ddb5,4,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.0,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_3ac4ddb5,4,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,75.3,46.277,33.216,False,1.0621,0.3186,0,5,11.583,14.0,1.6429,88755d1,0,300.0,16,14,True,deadlock: no team progress,6,2,0,4,0,238,256,192,0,7.3183,34f7729fcabc
n4_fork_3ac4ddb5,4,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,76.4,44.805,35.54,False,0.9695,0.3394,0,3,11.577,14.0,1.6429,88755d1,2,300.0,16,13,False,deadlock: no team progress,4,1,0,3,0,234,281,192,0,4.7486,34f7729fcabc
n4_fork_3653fafa,7,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,15.6,58.7,45.043,16.627,True,0.8375,0.3205,0,7,6.725,13.4,1.1642,88755d1,2,300.0,16,14,True,,8,4,0,4,0,242,7,136,0,7.229,34f7729fcabc
n4_fork_3653fafa,7,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,15.2,56.4,44.658,14.616,True,0.924,0.3205,0,4,7.223,13.4,1.1343,88755d1,1,300.0,16,15,True,,7,4,0,3,0,253,2,136,0,9.1272,34f7729fcabc
n4_fork_b62856bc,9,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,12.2,45.0,37.086,10.365,True,0.928,0.3238,0,4,4.945,11.0,1.1091,88755d1,1,300.0,16,11,True,,7,4,0,3,0,194,5,112,0,7.6142,34f7729fcabc
n4_fork_3653fafa,7,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_3653fafa,7,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_3653fafa,7,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,15.3,57.0,43.729,15.98,True,0.9218,0.3203,0,6,9.913,13.4,1.1418,88755d1,0,300.0,16,14,False,,9,4,0,5,0,233,5,136,0,5.9847,34f7729fcabc
n4_fork_5bee21da,6,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,66.6,32.462,36.439,False,0.7001,0.4275,0,4,11.025,13.4,1.5672,88755d1,2,300.0,16,9,True,deadlock: no team progress,14,3,0,4,7,422,23,176,0,9.4961,34f7729fcabc
n4_fork_98bf6adb,8,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,68.8,47.662,24.433,False,0.9237,0.3232,0,5,8.995,14.1,1.773,88755d1,1,300.0,16,14,True,deadlock: no team progress,9,4,0,5,0,218,35,208,0,8.8136,34f7729fcabc
n4_fork_b62856bc,9,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_b62856bc,9,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.0,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_b62856bc,9,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,12.6,46.1,38.033,10.597,True,0.9344,0.3202,0,3,7.693,11.0,1.1455,88755d1,0,300.0,16,13,True,,8,4,0,4,0,209,8,112,0,7.614,34f7729fcabc
n4_fork_b62856bc,9,4,fork,10.0,4-6,1.0,0.55,wm_planner,ok,12.6,45.8,37.602,10.662,True,0.9308,0.3218,0,4,7.678,11.0,1.1455,88755d1,2,300.0,16,11,True,,9,3,0,6,0,195,2,112,0,7.6043,34f7729fcabc
n4_fork_98bf6adb,8,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,14.1,,,,,,,,,0.0,14.1,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_98bf6adb,8,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,14.1,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_98bf6adb,8,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,71.1,49.515,25.178,False,0.9206,0.3201,0,4,9.741,14.1,1.7021,88755d1,0,300.0,16,14,True,deadlock: no team progress,10,4,0,6,0,236,41,200,0,8.5014,34f7729fcabc
n4_fork_98bf6adb,8,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,64.2,46.06,21.154,False,0.9215,0.3114,0,6,11.251,14.1,1.6312,88755d1,2,300.0,16,15,False,deadlock: no team progress,6,4,0,2,0,232,68,192,0,9.4842,34f7729fcabc
n4_fork_23d81894,0,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,14.6,,,,,,,,,0.0,14.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_23d81894,0,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,14.6,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_23d81894,0,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,68.7,45.564,26.005,False,1.0098,0.3205,0,7,8.649,14.6,1.5753,88755d1,0,300.0,16,6,True,deadlock: no team progress,4,3,0,1,0,267,50,192,0,9.0,34f7729fcabc
n4_fork_5bee21da,6,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,66.2,29.625,38.404,False,0.7001,0.4321,0,3,14.766,13.4,1.5672,88755d1,1,300.0,16,9,True,deadlock: no team progress,7,3,0,2,2,457,21,176,0,10.0299,34f7729fcabc
n4_fork_6ff66517,2,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,17.5,56.8,50.977,10.551,True,1.3882,0.3214,0,5,4.503,15.5,1.129,88755d1,1,300.0,16,1,True,,6,3,0,3,0,243,27,152,0,10.1741,34f7729fcabc
n4_fork_8ebf2384,1,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,17.0,,,,,,,,,0.0,17.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_8ebf2384,1,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,17.0,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_8ebf2384,1,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,27.0,72.6,44.362,31.728,False,0.7645,0.3128,0,0,8.189,17.0,1.5882,88755d1,0,300.0,16,16,True,deadlock: no team progress,5,3,0,2,0,267,199,224,0,10.3117,34f7729fcabc
n4_fork_23d81894,0,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,66.2,38.458,29.488,False,1.0469,0.3206,0,5,11.372,14.6,1.7123,88755d1,1,300.0,16,7,False,deadlock: no team progress,7,4,0,3,0,165,48,208,0,10.3407,34f7729fcabc
n4_fork_5bee21da,6,4,fork,10.0,4-6,1.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_5bee21da,6,4,fork,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_5bee21da,6,4,fork,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,67.4,33.331,36.511,False,0.7001,0.3945,0,3,17.399,13.4,1.5672,88755d1,0,300.0,16,11,True,deadlock: no team progress,16,3,0,4,9,438,25,176,0,11.7172,34f7729fcabc
n4_fork_6ff66517,2,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,17.8,57.2,50.193,11.651,True,1.3768,0.3204,0,5,6.418,15.5,1.1484,88755d1,2,300.0,16,1,True,,6,4,0,2,0,289,60,152,0,10.2219,34f7729fcabc
n4_fork_8ebf2384,1,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,28.0,74.5,51.825,25.902,False,0.7683,0.3205,0,7,9.0,17.0,1.6471,88755d1,2,300.0,16,16,True,deadlock: no team progress,7,4,0,3,0,290,108,232,0,10.3117,34f7729fcabc
n4_fork_2e661711,3,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,16.9,50.8,44.321,8.927,True,0.9271,0.3213,0,3,5.89,15.6,1.0833,88755d1,2,300.0,16,13,True,,6,3,0,3,0,291,51,144,0,10.2729,34f7729fcabc
n4_fork_6ff66517,2,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,15.5,,,,,,,,,0.0,15.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_6ff66517,2,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.5,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_6ff66517,2,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,56.0,18.69,40.425,False,1.4604,0.3029,0,1,7.247,15.5,0.9032,88755d1,0,300.0,16,1,True,deadlock: no team progress,0,0,0,0,0,105,389,120,0,3.0,34f7729fcabc
n4_fork_eb3dd36f,5,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,12.7,,,,,,,,,0.0,12.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_eb3dd36f,5,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.7,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_eb3dd36f,5,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,48.0,14.389,36.009,False,1.4812,0.32,0,2,4.217,12.7,0.9449,88755d1,0,300.0,16,1,True,deadlock: no team progress,0,0,0,0,0,82,157,104,0,3.0,34f7729fcabc
n4_fork_2e661711,3,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,17.5,51.7,44.037,9.971,True,0.9271,0.3211,0,4,8.188,15.6,1.1218,88755d1,1,300.0,16,11,True,,7,3,0,4,0,279,52,152,0,10.2729,34f7729fcabc
n4_fork_45196881,4,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,17.1,57.4,48.162,13.116,True,1.0792,0.3235,0,5,6.261,15.2,1.125,88755d1,1,300.0,16,2,True,,6,4,0,2,0,305,90,152,0,10.347,34f7729fcabc
n4_fork_23d81894,0,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,32.0,79.4,46.603,35.898,False,0.9753,0.3201,0,4,13.456,14.6,2.1918,88755d1,2,300.0,16,1,True,deadlock: no team progress,4,3,0,1,0,266,92,264,0,10.3408,34f7729fcabc
n4_fork_45196881,4,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,17.2,56.6,46.858,13.433,True,1.0805,0.3235,0,3,6.105,15.2,1.1316,88755d1,2,300.0,16,2,True,,6,4,0,2,0,298,93,152,0,10.347,34f7729fcabc
n4_fork_2e661711,3,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,15.6,,,,,,,,,0.0,15.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_2e661711,3,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.6,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_2e661711,3,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,55.1,40.267,16.493,False,0.9518,0.3204,0,4,8.46,15.6,1.2821,88755d1,0,300.0,16,10,True,deadlock: no team progress,8,4,0,4,0,258,130,168,0,10.4309,34f7729fcabc
n4_fork_8ebf2384,1,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,30.0,81.8,49.306,35.218,False,0.7129,0.3139,0,3,13.167,17.0,1.7647,88755d1,1,300.0,16,16,True,deadlock: no team progress,7,4,0,3,0,248,159,248,0,10.3117,34f7729fcabc
n4_fork_eb3dd36f,5,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,48.0,13.313,36.906,False,1.927,0.3178,0,2,4.48,12.7,0.9449,88755d1,1,300.0,16,0,,deadlock: no team progress,0,0,0,0,0,61,356,104,0,3.0,34f7729fcabc
n4_fork_eb3dd36f,5,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,48.0,13.318,36.902,False,1.925,0.3178,0,2,6.637,12.7,0.9449,88755d1,2,300.0,16,0,,deadlock: no team progress,0,0,0,0,0,64,255,104,0,3.0,34f7729fcabc
n4_fork_45196881,4,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,15.2,,,,,,,,,0.0,15.2,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_45196881,4,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.2,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_45196881,4,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,20.5,64.9,49.197,19.658,True,0.9231,0.3203,0,6,9.993,15.2,1.3487,88755d1,0,300.0,16,2,True,,8,4,0,4,0,289,96,176,0,9.7781,34f7729fcabc
n4_fork_bd932db4,6,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,19.0,56.3,52.506,8.765,True,0.9207,0.365,0,2,6.892,15.8,1.2025,88755d1,1,300.0,16,16,True,,8,3,0,5,0,339,23,160,0,7.7316,34f7729fcabc
n4_fork_bd932db4,6,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,17.5,54.6,51.986,7.524,True,0.921,0.365,0,3,6.7,15.8,1.1076,88755d1,2,300.0,16,16,True,,7,4,0,3,0,335,19,152,0,9.9388,34f7729fcabc
n4_fork_5092ec14,7,4,fork,10.0,6-8,0.0,0.55,lower_bound,ok,16.8,,,,,,,,,0.0,16.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_5092ec14,7,4,fork,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.8,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n4_fork_5092ec14,7,4,fork,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,74.6,45.885,31.768,False,0.923,0.3191,0,4,7.992,16.8,1.4881,88755d1,0,300.0,16,16,True,deadlock: no team progress,7,4,0,3,0,257,265,208,0,10.1858,34f7729fcabc
n4_fork_fefd46c5,8,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,14.9,53.1,42.289,13.671,True,1.0731,0.3203,0,1,5.906,13.7,1.0876,88755d1,1,300.0,16,15,False,,5,3,0,2,0,275,90,128,0,9.7605,34f7729fcabc
n4_fork_5092ec14,7,4,fork,10.0,6-8,0.0,0.55,wm_planner,ok,18.3,67.2,53.029,18.417,True,0.923,0.32,0,5,6.616,16.8,1.0893,88755d1,2,300.0,16,16,True,,8,4,0,4,0,312,127,160,0,10.1883,34f7729fcabc
n4_fork_3e59e0e6,0,4,fork,10.0,6-8,1.0,0.55,lower_bound,ok,13.0,,,,,,,,,0.0,13.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
