uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,density,y_exit,dt_delay,solo_exit_s,stalled
n4_chain_320128e1,0,11,1,15,"1,2","[[-0.6228145341170235, -0.5939040961207485, -0.39055243539231144, 0.8108444950846829, 0.0, 0.0, 1.0, 0.0], [0.6228145341170235, 0.5939040961207485, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-4.020402650365778, 1.044390914901057, 1.1624603080957978, 1.6738680762784748], [-0.25729228651887137, 2.4721925121345585, 0.7878028013909022, 0.8434868258413659]]",r1330|D>C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,0,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0000|A>B>C>D,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,1,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0201|B>A>D>C|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,2,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0201|B>C>A>D|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,3,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0201|B>D>C>A|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,4,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1030|C>D>A>B,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,5,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1201|A>D>B>C|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,6,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0221|A>D>B>C|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,7,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0311|C>B>D>A|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,8,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1211|D>B>A>C|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,9,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0231|D>B>A>C|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,10,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1221|A>B>D>C|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,11,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1230|A>D>B>C,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,12,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r0331|A>D>B>C|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,13,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1321|A>D>C>B|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,14,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1321|C>A>B>D|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,12,0,15,"0,1,2","[[-0.8785921615094381, 1.7172633369550914, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.34415411380378647, -1.1203353560542912, -0.2748212088968118, 0.5668979653698669, 0.0, 0.0, 1.0, 0.0], [1.2227462753132254, -0.5969279809007992, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.420470909169576, -0.14644116212049063, 1.1624603080957978, 1.6738680762784748], [0.3426394546773306, 1.2813604351130108, 0.7878028013909022, 0.8434868258413659]]",r1331|D>A>B>C|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,0,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r0000|A>B>C>D,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,1,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r0010|B>A>D>C|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,2,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r0011|C>D>A>B|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,3,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1100|B>C>D>A|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,4,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r0300|C>B>A>D|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,5,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1030|B>D>C>A,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,6,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1030|C>B>A>D|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,7,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1030|C>B>A>D|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,8,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1120|D>A>C>B|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,9,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1201|C>A>D>B|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,10,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1201|D>C>A>B,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,11,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1121|B>C>A>D|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,12,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1211|C>B>D>A,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,13,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1220|A>B>D>C,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,14,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1301|D>C>B>A,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,13,0,15,"0,1,2","[[-0.8341762025096955, 1.6206870276575884, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.49045906297052877, -0.8207745605269974, -0.1819052202677508, 0.3785637209761932, 0.0, 0.0, 1.0, 0.0], [1.324635265480226, -0.7999124671305924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.3185819190025754, -0.3494256483502838, 1.1624603080957978, 1.6738680762784748], [0.4445284448443312, 1.0783759488832176, 0.7878028013909022, 0.8434868258413659]]",r1330|D>A>C>B|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,0,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r0000|A>B>C>D,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,1,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1000|C>B>D>A,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,2,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r0011|C>B>A>D|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,3,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1100|B>D>C>A,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,4,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1011|A>D>B>C|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,5,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r0310|D>C>B>A|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,6,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1021|A>C>D>B|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,7,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1120|C>A>B>D,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,8,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1201|D>B>C>A|s,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,9,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1201|D>C>B>A|cs,3,0.1061032953945969,0,-1.0,10.0,1
n4_chain_320128e1,0,14,0,10,"0,1,2","[[-0.7611574427159296, 1.4944379717640182, -0.0, -0.0, 1.0, 0.0, 0.0, 0.0], [-0.6364965825580624, -0.5682764487398577, -0.7861285855501778, 0.2959760919075673, 0.0, 0.0, 1.0, 0.0], [1.397654025273992, -0.9261615230241627, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[-3.2455631592088094, -0.47567470424385405, 1.1624603080957978, 1.6738680762784748], [0.5175472046380971, 0.9521268929896474, 0.7878028013909022, 0.8434868258413659]]",r1300|B>D>C>A|s,3,0.1061032953945969,0,-1.0,10.0,1
