[bench.run] 경고: wm_config 의 "seed": 0 를 무시한다. 플래너 seed 는 axis.planner_seeds 가 정한다 (이번 실행: [0, 1, 2]).
P1b: 격자 1620, 인스턴스 1620 x 3 planner seeds = 4860 units
  기존 완료 0 units, 이번 실행 대상 4860 units
  방법 ['lower_bound', 'prioritized', 'wm_planner']
  결정론적 ['lower_bound', 'prioritized'] 는 planner_seed=0 에서만 돈다
  워커 8 (안쪽 1), 하드 타임아웃 300s / 인스턴스
  commit abf8b8a
-> bench/runs/P1b.csv

  [ 3808/4860] n4_fork_7dac8f73                   ps=2 15.3s ok                 37:36 경과, 남은 ~10:23
  [ 3809/4860] n4_fork_41a0bebb                   ps=0 15.3s ok                 37:37 경과, 남은 ~10:22
  [ 3810/4860] n4_fork_41a0bebb                   ps=1 13.2s ok                 37:37 경과, 남은 ~10:22
  [ 3811/4860] n4_fork_2714929d                   ps=0 11.4s ok                 37:38 경과, 남은 ~10:21
  [ 3812/4860] n4_fork_2714929d                   ps=1 11.6s ok                 37:38 경과, 남은 ~10:21
  [ 3813/4860] n4_fork_2714929d                   ps=2 12.3s ok                 37:41 경과, 남은 ~10:20
  [ 3814/4860] n4_fork_6ccca5cb                   ps=1 25.0s unfinished:deadlock: no team progress 37:42 경과, 남은 ~10:20
  [ 3815/4860] n4_fork_6ccca5cb                   ps=2 24.0s unfinished:deadlock: no team progress 37:42 경과, 남은 ~10:19
  [ 3816/4860] n4_fork_6ccca5cb                   ps=0 23.0s unfinished:deadlock: no team progress 37:43 경과, 남은 ~10:19
  [ 3817/4860] n4_fork_aef01561                   ps=2 16.5s ok                 37:46 경과, 남은 ~10:19
  [ 3818/4860] n4_fork_aef01561                   ps=1 16.2s ok                 37:47 경과, 남은 ~10:18
  [ 3819/4860] n4_fork_aef01561                   ps=0 17.0s ok                 37:48 경과, 남은 ~10:18
  [ 3820/4860] n4_fork_cfa51dca                   ps=1 15.5s ok                 37:48 경과, 남은 ~10:17
  [ 3821/4860] n4_fork_cfa51dca                   ps=0 14.9s ok                 37:49 경과, 남은 ~10:17
  [ 3822/4860] n4_fork_cfa51dca                   ps=2 15.3s ok                 37:49 경과, 남은 ~10:16
  [ 3823/4860] n4_fork_ce764934                   ps=0 17.8s ok                 37:52 경과, 남은 ~10:16
  [ 3824/4860] n4_fork_248be53b                   ps=2 16.6s ok                 37:54 경과, 남은 ~10:16
  [ 3825/4860] n4_fork_248be53b                   ps=1 18.4s ok                 37:55 경과, 남은 ~10:15
  [ 3826/4860] n4_fork_9f66646b                   ps=1 13.0s ok                 37:56 경과, 남은 ~10:15
  [ 3827/4860] n4_fork_9f66646b                   ps=0 12.7s ok                 37:56 경과, 남은 ~10:14
  [ 3828/4860] n4_fork_ce764934                   ps=2 26.0s unfinished:deadlock: no team progress 37:57 경과, 남은 ~10:14
  [ 3829/4860] n4_fork_ce764934                   ps=1 19.9s ok                 37:57 경과, 남은 ~10:13
  [ 3830/4860] n4_fork_248be53b                   ps=0 23.0s unfinished:deadlock: no team progress 37:58 경과, 남은 ~10:12
  [ 3831/4860] n4_fork_9f66646b                   ps=2 11.7s ok                 37:58 경과, 남은 ~10:12
  [ 3832/4860] n4_fork_2f9e14c4                   ps=1 15.0s ok                 38:01 경과, 남은 ~10:12
  [ 3833/4860] n4_fork_2f9e14c4                   ps=0 16.6s ok                 38:01 경과, 남은 ~10:11
  [ 3834/4860] n4_fork_6da0e355                   ps=2 13.5s ok                 38:03 경과, 남은 ~10:11
  [ 3835/4860] n4_fork_def0d37c                   ps=1 16.2s ok                 38:04 경과, 남은 ~10:10
  [ 3836/4860] n4_fork_2f9e14c4                   ps=2 14.5s ok                 38:04 경과, 남은 ~10:09
  [ 3837/4860] n4_fork_6da0e355                   ps=0 13.7s ok                 38:05 경과, 남은 ~10:09
  [ 3838/4860] n4_fork_6da0e355                   ps=1 14.0s ok                 38:06 경과, 남은 ~10:08
  [ 3839/4860] n4_fork_def0d37c                   ps=2 14.3s ok                 38:06 경과, 남은 ~10:08
  [ 3840/4860] n4_fork_0bdd2be1                   ps=0 12.1s ok                 38:07 경과, 남은 ~10:07
  [ 3841/4860] n4_fork_def0d37c                   ps=0 13.3s ok                 38:07 경과, 남은 ~10:06
  [ 3842/4860] n4_fork_0bdd2be1                   ps=1 12.1s ok                 38:09 경과, 남은 ~10:06
  [ 3843/4860] n4_fork_d824544c                   ps=0 16.0s unfinished:deadlock: no team progress 38:11 경과, 남은 ~10:06
  [ 3844/4860] n4_fork_0bdd2be1                   ps=2 12.4s ok                 38:11 경과, 남은 ~10:05
  [ 3845/4860] n4_fork_5fc6be73                   ps=0 12.7s ok                 38:11 경과, 남은 ~10:04
  [ 3846/4860] n4_fork_5fc6be73                   ps=1 12.2s ok                 38:11 경과, 남은 ~10:04
  [ 3847/4860] n4_fork_d824544c                   ps=1 20.5s ok                 38:12 경과, 남은 ~10:03
  [ 3848/4860] n4_fork_d824544c                   ps=2 15.0s unfinished:deadlock: no team progress 38:12 경과, 남은 ~10:02
  [ 3849/4860] n4_fork_5fc6be73                   ps=2 12.7s ok                 38:13 경과, 남은 ~10:02
  [ 3850/4860] n4_fork_ce6f8a27                   ps=0 14.4s ok                 38:17 경과, 남은 ~10:02
  [ 3851/4860] n4_fork_ce6f8a27                   ps=1 13.9s ok                 38:19 경과, 남은 ~10:02
  [ 3852/4860] n4_fork_b6bc17e0                   ps=0 13.4s ok                 38:19 경과, 남은 ~10:01
  [ 3853/4860] n4_fork_b6bc17e0                   ps=1 13.1s ok                 38:21 경과, 남은 ~10:01
  [ 3854/4860] n4_fork_ce6f8a27                   ps=2 14.0s ok                 38:21 경과, 남은 ~10:00
  [ 3855/4860] n4_fork_9acbc95b                   ps=2 19.0s ok                 38:21 경과, 남은 ~10:00
  [ 3856/4860] n4_fork_9acbc95b                   ps=0 18.8s ok                 38:22 경과, 남은 ~9:59
  [ 3857/4860] n4_fork_b6bc17e0                   ps=2 13.2s ok                 38:23 경과, 남은 ~9:58
  [ 3858/4860] n4_fork_9acbc95b                   ps=1 17.9s ok                 38:24 경과, 남은 ~9:58
  [ 3859/4860] n4_fork_340e8d8e                   ps=0 18.0s unfinished:deadlock: no team progress 38:25 경과, 남은 ~9:57
  [ 3860/4860] n4_fork_340e8d8e                   ps=1 14.4s ok                 38:26 경과, 남은 ~9:57
  [ 3861/4860] n4_fork_d1bc08ce                   ps=0 12.7s ok                 38:27 경과, 남은 ~9:56
  [ 3862/4860] n4_fork_cfdeedf2                   ps=1 14.2s ok                 38:27 경과, 남은 ~9:56
  [ 3863/4860] n4_fork_cfdeedf2                   ps=2 14.5s ok                 38:27 경과, 남은 ~9:55
  [ 3864/4860] n4_fork_340e8d8e                   ps=2 13.6s ok                 38:28 경과, 남은 ~9:54
  [ 3865/4860] n4_fork_cfdeedf2                   ps=0 14.1s ok                 38:29 경과, 남은 ~9:54
  [ 3866/4860] n4_fork_d1bc08ce                   ps=1 14.3s ok                 38:30 경과, 남은 ~9:53
  [ 3867/4860] n4_fork_d1bc08ce                   ps=2 14.1s ok                 38:30 경과, 남은 ~9:53
  [ 3868/4860] n4_fork_5b26bff4                   ps=1 11.1s ok                 38:32 경과, 남은 ~9:53
  [ 3869/4860] n4_fork_54fd887d                   ps=1 13.8s ok                 38:32 경과, 남은 ~9:52
  [ 3870/4860] n4_fork_5b26bff4                   ps=0 12.0s ok                 38:32 경과, 남은 ~9:51
  [ 3871/4860] n4_fork_24151fad                   ps=1 7.9s ok                  38:33 경과, 남은 ~9:51
  [ 3872/4860] n4_fork_54fd887d                   ps=0 13.7s ok                 38:33 경과, 남은 ~9:50
  [ 3873/4860] n4_fork_54fd887d                   ps=2 13.5s ok                 38:34 경과, 남은 ~9:49
  [ 3874/4860] n4_fork_24151fad                   ps=0 7.7s ok                  38:34 경과, 남은 ~9:49
  [ 3875/4860] n4_fork_5b26bff4                   ps=2 11.6s ok                 38:35 경과, 남은 ~9:48
  [ 3876/4860] n4_fork_c08123bb                   ps=1 8.8s ok                  38:35 경과, 남은 ~9:47
  [ 3877/4860] n4_fork_c08123bb                   ps=0 12.4s ok                 38:35 경과, 남은 ~9:47
  [ 3878/4860] n4_fork_24151fad                   ps=2 7.8s ok                  38:36 경과, 남은 ~9:46
  [ 3879/4860] n4_fork_c08123bb                   ps=2 12.4s ok                 38:36 경과, 남은 ~9:45
  [ 3880/4860] n4_fork_20eadaa2                   ps=0 14.9s ok                 38:41 경과, 남은 ~9:46
  [ 3881/4860] n4_fork_f4c5a1a8                   ps=1 11.6s ok                 38:41 경과, 남은 ~9:45
  [ 3882/4860] n4_fork_f4c5a1a8                   ps=0 11.3s ok                 38:42 경과, 남은 ~9:45
  [ 3883/4860] n4_fork_118b2018                   ps=2 15.2s ok                 38:43 경과, 남은 ~9:44
  [ 3884/4860] n4_fork_118b2018                   ps=1 16.1s ok                 38:43 경과, 남은 ~9:43
  [ 3885/4860] n4_fork_20eadaa2                   ps=1 15.6s ok                 38:43 경과, 남은 ~9:43
  [ 3886/4860] n4_fork_20eadaa2                   ps=2 20.0s unfinished:deadlock: no team progress 38:44 경과, 남은 ~9:42
  [ 3887/4860] n4_fork_118b2018                   ps=0 15.7s ok                 38:45 경과, 남은 ~9:42
  [ 3888/4860] n4_fork_f4c5a1a8                   ps=2 11.3s ok                 38:46 경과, 남은 ~9:41
  [ 3889/4860] n4_fork_d6a485a9                   ps=0 19.0s unfinished:deadlock: no team progress 38:49 경과, 남은 ~9:41
  [ 3890/4860] n4_fork_c7d20c18                   ps=2 19.0s unfinished:deadlock: no team progress 38:50 경과, 남은 ~9:41
  [ 3891/4860] n4_fork_c7d20c18                   ps=0 19.0s unfinished:deadlock: no team progress 38:50 경과, 남은 ~9:40
  [ 3892/4860] n4_fork_d6a485a9                   ps=2 13.5s ok                 38:50 경과, 남은 ~9:39
  [ 3893/4860] n4_fork_5a36526d                   ps=0 12.9s ok                 38:51 경과, 남은 ~9:39
  [ 3894/4860] n4_fork_c7d20c18                   ps=1 19.0s unfinished:deadlock: no team progress 38:51 경과, 남은 ~9:38
  [ 3895/4860] n4_fork_d6a485a9                   ps=1 13.2s ok                 38:51 경과, 남은 ~9:37
  [ 3896/4860] n4_fork_5a36526d                   ps=1 14.3s ok                 38:53 경과, 남은 ~9:37
  [ 3897/4860] n4_fork_118051af                   ps=0 10.5s ok                 38:55 경과, 남은 ~9:37
  [ 3898/4860] n4_fork_5a36526d                   ps=2 15.5s ok                 38:55 경과, 남은 ~9:36
  [ 3899/4860] n4_fork_118051af                   ps=2 10.6s ok                 38:55 경과, 남은 ~9:35
  [ 3900/4860] n4_fork_8b4e6450                   ps=0 13.1s ok                 38:56 경과, 남은 ~9:35
  [ 3901/4860] n4_fork_118051af                   ps=1 10.5s ok                 38:57 경과, 남은 ~9:34
  [ 3902/4860] n4_fork_8b4e6450                   ps=1 13.1s ok                 38:57 경과, 남은 ~9:33
  [ 3903/4860] n4_fork_8b4e6450                   ps=2 13.5s ok                 38:58 경과, 남은 ~9:33
  [ 3904/4860] n4_fork_dc986b51                   ps=1 11.1s ok                 38:59 경과, 남은 ~9:32
  [ 3905/4860] n4_fork_dc986b51                   ps=0 11.5s ok                 39:00 경과, 남은 ~9:32
  [ 3906/4860] n4_fork_dc986b51                   ps=2 10.9s ok                 39:02 경과, 남은 ~9:32
  [ 3907/4860] n4_fork_cd4b9e0d                   ps=0 11.7s ok                 39:02 경과, 남은 ~9:31
  [ 3908/4860] n4_fork_d9f0a53b                   ps=1 15.9s ok                 39:02 경과, 남은 ~9:30
  [ 3909/4860] n4_fork_d9f0a53b                   ps=0 15.0s ok                 39:03 경과, 남은 ~9:30
  [ 3910/4860] n4_fork_cd4b9e0d                   ps=1 11.7s ok                 39:03 경과, 남은 ~9:29
  [ 3911/4860] n4_fork_cd4b9e0d                   ps=2 11.7s ok                 39:03 경과, 남은 ~9:28
  [ 3912/4860] n4_fork_d9f0a53b                   ps=2 13.8s ok                 39:04 경과, 남은 ~9:28
  [ 3913/4860] n4_fork_53cd5b44                   ps=0 7.4s ok                  39:05 경과, 남은 ~9:27
  [ 3914/4860] n4_fork_56f02c58                   ps=0 12.0s ok                 39:06 경과, 남은 ~9:27
  [ 3915/4860] n4_fork_1acbae99                   ps=1 10.3s ok                 39:06 경과, 남은 ~9:26
  [ 3916/4860] n4_fork_56f02c58                   ps=1 11.4s ok                 39:06 경과, 남은 ~9:25
  [ 3917/4860] n4_fork_1acbae99                   ps=0 10.4s ok                 39:07 경과, 남은 ~9:25
  [ 3918/4860] n4_fork_53cd5b44                   ps=1 7.4s ok                  39:07 경과, 남은 ~9:24
  [ 3919/4860] n4_fork_56f02c58                   ps=2 12.1s ok                 39:07 경과, 남은 ~9:23
  [ 3920/4860] n4_fork_53cd5b44                   ps=2 7.4s ok                  39:07 경과, 남은 ~9:23
  [ 3921/4860] n4_fork_1acbae99                   ps=2 13.1s ok                 39:08 경과, 남은 ~9:22
  [ 3922/4860] n4_fork_519f9add                   ps=0 16.5s ok                 39:14 경과, 남은 ~9:23
  [ 3923/4860] n4_fork_b69c811e                   ps=1 17.4s ok                 39:14 경과, 남은 ~9:22
  [ 3924/4860] n4_fork_b69c811e                   ps=0 17.2s ok                 39:14 경과, 남은 ~9:21
  [ 3925/4860] n4_fork_ea53b393                   ps=2 14.8s ok                 39:15 경과, 남은 ~9:21
  [ 3926/4860] n4_fork_519f9add                   ps=2 17.1s ok                 39:17 경과, 남은 ~9:20
  [ 3927/4860] n4_fork_519f9add                   ps=1 17.4s ok                 39:17 경과, 남은 ~9:20
  [ 3928/4860] n4_fork_ea53b393                   ps=0 14.2s ok                 39:18 경과, 남은 ~9:19
  [ 3929/4860] n4_fork_ea53b393                   ps=1 15.3s ok                 39:18 경과, 남은 ~9:18
  [ 3930/4860] n4_fork_b69c811e                   ps=2 14.8s ok                 39:21 경과, 남은 ~9:18
  [ 3931/4860] n4_fork_24c8772d                   ps=1 16.1s ok                 39:22 경과, 남은 ~9:18
  [ 3932/4860] n4_fork_24c8772d                   ps=0 16.5s ok                 39:22 경과, 남은 ~9:17
  [ 3933/4860] n4_fork_ea0d3e05                   ps=1 12.5s ok                 39:23 경과, 남은 ~9:17
  [ 3934/4860] n4_fork_24c8772d                   ps=2 17.4s ok                 39:24 경과, 남은 ~9:16
  [ 3935/4860] n4_fork_ea0d3e05                   ps=0 19.0s unfinished:deadlock: no team progress 39:26 경과, 남은 ~9:16
  [ 3936/4860] n4_fork_c86e7da4                   ps=0 12.0s ok                 39:27 경과, 남은 ~9:15
  [ 3937/4860] n4_fork_ea0d3e05                   ps=2 14.4s ok                 39:27 경과, 남은 ~9:14
  [ 3938/4860] n4_fork_c86e7da4                   ps=1 12.1s ok                 39:27 경과, 남은 ~9:14
  [ 3939/4860] n4_fork_5aa60b36                   ps=1 15.8s ok                 39:28 경과, 남은 ~9:13
  [ 3940/4860] n4_fork_5aa60b36                   ps=2 14.9s ok                 39:29 경과, 남은 ~9:13
  [ 3941/4860] n4_fork_5aa60b36                   ps=0 15.5s ok                 39:29 경과, 남은 ~9:12
  [ 3942/4860] n4_fork_c86e7da4                   ps=2 12.1s ok                 39:30 경과, 남은 ~9:11
  [ 3943/4860] n4_fork_5d5c0115                   ps=0 9.8s ok                  39:31 경과, 남은 ~9:11
  [ 3944/4860] n4_fork_5d5c0115                   ps=1 10.2s ok                 39:33 경과, 남은 ~9:11
  [ 3945/4860] n4_fork_0b9620cd                   ps=0 12.8s ok                 39:33 경과, 남은 ~9:10
  [ 3946/4860] n4_fork_039f2663                   ps=0 7.4s ok                  39:33 경과, 남은 ~9:09
  [ 3947/4860] n4_fork_039f2663                   ps=1 7.7s ok                  39:33 경과, 남은 ~9:09
  [ 3948/4860] n4_fork_5d5c0115                   ps=2 10.7s ok                 39:33 경과, 남은 ~9:08
  [ 3949/4860] n4_fork_039f2663                   ps=2 7.6s ok                  39:34 경과, 남은 ~9:07
  [ 3950/4860] n4_fork_0b9620cd                   ps=1 12.4s ok                 39:34 경과, 남은 ~9:07
  [ 3951/4860] n4_fork_0b9620cd                   ps=2 16.0s ok                 39:35 경과, 남은 ~9:06
  [ 3952/4860] n4_fork_e65a217b                   ps=1 12.8s ok                 39:40 경과, 남은 ~9:06
  [ 3953/4860] n4_fork_74fdc8d5                   ps=1 15.8s ok                 39:40 경과, 남은 ~9:06
  [ 3954/4860] n4_fork_e65a217b                   ps=0 13.7s ok                 39:40 경과, 남은 ~9:05
  [ 3955/4860] n4_fork_74fdc8d5                   ps=0 14.7s ok                 39:40 경과, 남은 ~9:04
  [ 3956/4860] n4_fork_35da5973                   ps=0 14.0s ok                 39:40 경과, 남은 ~9:04
  [ 3957/4860] n4_fork_74fdc8d5                   ps=2 20.0s unfinished:deadlock: no team progress 39:41 경과, 남은 ~9:03
  [ 3958/4860] n4_fork_35da5973                   ps=1 14.4s ok                 39:42 경과, 남은 ~9:02
  [ 3959/4860] n4_fork_e65a217b                   ps=2 12.7s ok                 39:42 경과, 남은 ~9:02
  [ 3960/4860] n4_fork_35da5973                   ps=2 14.6s ok                 39:45 경과, 남은 ~9:02
  [ 3961/4860] n4_fork_9760cb6e                   ps=2 16.1s ok                 39:47 경과, 남은 ~9:01
  [ 3962/4860] n4_fork_9760cb6e                   ps=0 16.1s ok                 39:48 경과, 남은 ~9:01
  [ 3963/4860] n4_fork_b1c83d92                   ps=2 13.5s ok                 39:48 경과, 남은 ~9:00
  [ 3964/4860] n4_fork_e022796e                   ps=0 14.2s ok                 39:49 경과, 남은 ~9:00
  [ 3965/4860] n4_fork_9760cb6e                   ps=1 16.1s ok                 39:49 경과, 남은 ~8:59
  [ 3966/4860] n4_fork_b1c83d92                   ps=1 13.5s ok                 39:50 경과, 남은 ~8:58
  [ 3967/4860] n4_fork_b1c83d92                   ps=0 13.6s ok                 39:51 경과, 남은 ~8:58
  [ 3968/4860] n4_fork_e022796e                   ps=1 14.0s ok                 39:52 경과, 남은 ~8:57
  [ 3969/4860] n4_fork_177e6e35                   ps=0 12.4s ok                 39:52 경과, 남은 ~8:57
  [ 3970/4860] n4_fork_177e6e35                   ps=1 12.4s ok                 39:54 경과, 남은 ~8:56
  [ 3971/4860] n4_fork_e022796e                   ps=2 14.2s ok                 39:54 경과, 남은 ~8:56
  [ 3972/4860] n4_fork_7c6f1462                   ps=1 15.5s ok                 39:54 경과, 남은 ~8:55
  [ 3973/4860] n4_fork_177e6e35                   ps=2 12.4s ok                 39:54 경과, 남은 ~8:54
  [ 3974/4860] n4_fork_a8d5fc88                   ps=0 10.4s ok                 39:55 경과, 남은 ~8:54
  [ 3975/4860] n4_fork_7c6f1462                   ps=0 15.4s ok                 39:55 경과, 남은 ~8:53
  [ 3976/4860] n4_fork_7c6f1462                   ps=2 15.4s ok                 39:55 경과, 남은 ~8:52
  [ 3977/4860] n4_fork_a8d5fc88                   ps=1 10.4s ok                 39:56 경과, 남은 ~8:52
  [ 3978/4860] n4_fork_a8d5fc88                   ps=2 10.4s ok                 39:58 경과, 남은 ~8:51
  [ 3979/4860] n4_fork_d632c922                   ps=2 11.9s ok                 40:00 경과, 남은 ~8:51
  [ 3980/4860] n4_fork_d632c922                   ps=0 11.8s ok                 40:00 경과, 남은 ~8:50
  [ 3981/4860] n4_fork_b307f524                   ps=0 14.2s ok                 40:00 경과, 남은 ~8:50
  [ 3982/4860] n4_fork_b307f524                   ps=2 14.6s ok                 40:00 경과, 남은 ~8:49
  [ 3983/4860] n4_fork_b307f524                   ps=1 13.5s ok                 40:01 경과, 남은 ~8:48
  [ 3984/4860] n4_fork_d632c922                   ps=1 11.7s ok                 40:02 경과, 남은 ~8:48
  [ 3985/4860] n4_fork_fa4aa022                   ps=0 12.1s ok                 40:02 경과, 남은 ~8:47
  [ 3986/4860] n4_fork_fa4aa022                   ps=1 12.1s ok                 40:03 경과, 남은 ~8:47
  [ 3987/4860] n4_fork_fa4aa022                   ps=2 12.1s ok                 40:04 경과, 남은 ~8:46
  [ 3988/4860] n4_fork_3bb1fa6f                   ps=1 15.4s ok                 40:06 경과, 남은 ~8:46
  [ 3989/4860] n4_fork_3bb1fa6f                   ps=0 15.3s ok                 40:07 경과, 남은 ~8:45
  [ 3990/4860] n4_fork_7895445a                   ps=0 17.7s ok                 40:07 경과, 남은 ~8:45
  [ 3991/4860] n4_fork_3bb1fa6f                   ps=2 15.3s ok                 40:08 경과, 남은 ~8:44
  [ 3992/4860] n4_fork_7895445a                   ps=2 17.7s ok                 40:09 경과, 남은 ~8:43
  [ 3993/4860] n4_fork_7895445a                   ps=1 17.7s ok                 40:10 경과, 남은 ~8:43
  [ 3994/4860] n4_fork_20650754                   ps=1 17.8s ok                 40:12 경과, 남은 ~8:43
  [ 3995/4860] n4_fork_1a951fd0                   ps=0 15.3s ok                 40:13 경과, 남은 ~8:42
  [ 3996/4860] n4_fork_1a951fd0                   ps=2 15.4s ok                 40:15 경과, 남은 ~8:42
  [ 3997/4860] n4_fork_20650754                   ps=0 18.1s ok                 40:16 경과, 남은 ~8:41
  [ 3998/4860] n4_fork_20650754                   ps=2 16.7s ok                 40:16 경과, 남은 ~8:41
  [ 3999/4860] n4_fork_1a951fd0                   ps=1 15.2s ok                 40:16 경과, 남은 ~8:40
  [ 4000/4860] n4_fork_a02d1569                   ps=0 18.6s ok                 40:18 경과, 남은 ~8:40
  [ 4001/4860] n4_fork_e11f6065                   ps=0 11.7s ok                 40:18 경과, 남은 ~8:39
  [ 4002/4860] n4_fork_a02d1569                   ps=1 20.4s ok                 40:19 경과, 남은 ~8:38
  [ 4003/4860] n4_fork_e11f6065                   ps=2 11.7s ok                 40:21 경과, 남은 ~8:38
  [ 4004/4860] n4_fork_e11f6065                   ps=1 11.8s ok                 40:21 경과, 남은 ~8:37
  [ 4005/4860] n4_fork_a02d1569                   ps=2 19.7s ok                 40:24 경과, 남은 ~8:37
  [ 4006/4860] n4_fork_8857ba64                   ps=2 15.4s ok                 40:25 경과, 남은 ~8:37
  [ 4007/4860] n4_fork_8857ba64                   ps=1 15.5s ok                 40:25 경과, 남은 ~8:36
  [ 4008/4860] n4_fork_94be44e8                   ps=0 12.8s ok                 40:26 경과, 남은 ~8:35
  [ 4009/4860] n4_fork_8857ba64                   ps=0 15.4s ok                 40:26 경과, 남은 ~8:35
  [ 4010/4860] n4_fork_94be44e8                   ps=1 14.0s ok                 40:26 경과, 남은 ~8:34
  [ 4011/4860] n4_fork_94be44e8                   ps=2 14.8s ok                 40:28 경과, 남은 ~8:33
  [ 4012/4860] n4_fork_7bafc8c1                   ps=0 12.2s ok                 40:31 경과, 남은 ~8:33
  [ 4013/4860] n4_fork_7bafc8c1                   ps=2 11.7s ok                 40:32 경과, 남은 ~8:33
  [ 4014/4860] n4_fork_7bafc8c1                   ps=1 11.7s ok                 40:34 경과, 남은 ~8:33
  [ 4015/4860] n4_fork_93f852da                   ps=2 16.1s ok                 40:36 경과, 남은 ~8:32
  [ 4016/4860] n4_fork_3dac4ed2                   ps=0 18.8s ok                 40:36 경과, 남은 ~8:32
  [ 4017/4860] n4_fork_3dac4ed2                   ps=1 15.6s ok                 40:37 경과, 남은 ~8:31
  [ 4018/4860] n4_fork_93f852da                   ps=0 22.1s ok                 40:38 경과, 남은 ~8:31
  [ 4019/4860] n4_fork_3dac4ed2                   ps=2 17.3s ok                 40:40 경과, 남은 ~8:30
  [ 4020/4860] n4_fork_93f852da                   ps=1 39.0s unfinished:deadlock: no team progress 40:42 경과, 남은 ~8:30
  [ 4021/4860] n4_fork_bf036b4d                   ps=0 15.8s ok                 40:42 경과, 남은 ~8:29
  [ 4022/4860] n4_fork_699725d5                   ps=0 11.9s ok                 40:46 경과, 남은 ~8:29
  [ 4023/4860] n4_fork_bf036b4d                   ps=1 16.4s ok                 40:46 경과, 남은 ~8:29
  [ 4024/4860] n4_fork_699725d5                   ps=1 12.1s ok                 40:48 경과, 남은 ~8:28
  [ 4025/4860] n4_fork_bf036b4d                   ps=2 16.0s ok                 40:48 경과, 남은 ~8:27
  [ 4026/4860] n4_fork_699725d5                   ps=2 11.7s ok                 40:48 경과, 남은 ~8:27
  [ 4027/4860] n4_fork_e0f882af                   ps=0 20.0s ok                 40:49 경과, 남은 ~8:26
  [ 4028/4860] n4_fork_e0f882af                   ps=1 18.4s ok                 40:50 경과, 남은 ~8:26
  [ 4029/4860] n4_fork_ae2aa25f                   ps=0 14.4s ok                 40:53 경과, 남은 ~8:26
  [ 4030/4860] n4_fork_ae2aa25f                   ps=2 14.2s ok                 40:54 경과, 남은 ~8:25
  [ 4031/4860] n4_fork_e0f882af                   ps=2 19.3s ok                 40:54 경과, 남은 ~8:24
  [ 4032/4860] n4_fork_ae2aa25f                   ps=1 14.3s ok                 40:55 경과, 남은 ~8:24
  [ 4033/4860] n4_fork_2d8d1e58                   ps=0 13.2s ok                 40:57 경과, 남은 ~8:23
  [ 4034/4860] n4_fork_9056f4e9                   ps=2 19.4s ok                 40:57 경과, 남은 ~8:23
  [ 4035/4860] n4_fork_9056f4e9                   ps=1 19.5s ok                 40:58 경과, 남은 ~8:22
  [ 4036/4860] n4_fork_2d8d1e58                   ps=1 13.2s ok                 40:58 경과, 남은 ~8:21
  [ 4037/4860] n4_fork_2d8d1e58                   ps=2 13.5s ok                 40:59 경과, 남은 ~8:21
  [ 4038/4860] n4_fork_9056f4e9                   ps=0 19.6s ok                 40:59 경과, 남은 ~8:20
  [ 4039/4860] n4_fork_6fd2d19f                   ps=0 14.1s ok                 41:02 경과, 남은 ~8:20
  [ 4040/4860] n4_fork_6fd2d19f                   ps=2 12.6s ok                 41:03 경과, 남은 ~8:19
  [ 4041/4860] n4_fork_6fd2d19f                   ps=1 13.0s ok                 41:04 경과, 남은 ~8:19
  [ 4042/4860] n4_fork_dc044000                   ps=0 15.2s ok                 41:05 경과, 남은 ~8:18
  [ 4043/4860] n4_fork_4eebb1ab                   ps=0 16.4s ok                 41:06 경과, 남은 ~8:18
  [ 4044/4860] n4_fork_dc044000                   ps=2 16.5s ok                 41:06 경과, 남은 ~8:17
  [ 4045/4860] n4_fork_dc044000                   ps=1 15.3s ok                 41:08 경과, 남은 ~8:17
  [ 4046/4860] n4_fork_4eebb1ab                   ps=1 16.2s ok                 41:09 경과, 남은 ~8:16
  [ 4047/4860] n4_fork_70447669                   ps=0 19.2s ok                 41:12 경과, 남은 ~8:16
  [ 4048/4860] n4_fork_4eebb1ab                   ps=2 16.3s ok                 41:13 경과, 남은 ~8:16
  [ 4049/4860] n4_fork_901d41c2                   ps=1 15.3s ok                 41:14 경과, 남은 ~8:15
  [ 4050/4860] n4_fork_901d41c2                   ps=0 16.2s ok                 41:14 경과, 남은 ~8:14
  [ 4051/4860] n4_fork_70447669                   ps=2 19.1s ok                 41:14 경과, 남은 ~8:14
  [ 4052/4860] n4_fork_70447669                   ps=1 19.3s ok                 41:17 경과, 남은 ~8:14
  [ 4053/4860] n4_fork_901d41c2                   ps=2 15.7s ok                 41:17 경과, 남은 ~8:13
  [ 4054/4860] n4_fork_f22660b5                   ps=0 19.1s ok                 41:22 경과, 남은 ~8:13
  [ 4055/4860] n4_fork_f22660b5                   ps=1 19.0s ok                 41:22 경과, 남은 ~8:12
  [ 4056/4860] n4_fork_f22660b5                   ps=2 19.2s ok                 41:23 경과, 남은 ~8:12
  [ 4057/4860] n4_fork_8a25f856                   ps=1 18.6s ok                 41:23 경과, 남은 ~8:11
  [ 4058/4860] n4_fork_8a25f856                   ps=0 18.9s ok                 41:26 경과, 남은 ~8:11
  [ 4059/4860] n4_fork_24c5a798                   ps=1 13.9s ok                 41:27 경과, 남은 ~8:10
  [ 4060/4860] n4_fork_24c5a798                   ps=0 13.8s ok                 41:27 경과, 남은 ~8:10
